Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.3583887129697273],[0.40364583333333337],[0.3086734693877551],[0.2857142857142857],[0.8638888888888889],[0.2976190476190476]
[0.32509950079206057],[0.3802083333333333],[0.30102040816326525],[0.29591836734693877],[0.788888888888889],[0.3928571428571428]
[0.2484673033603687],[0.34375],[0.30102040816326525],[0.32653061224489793],[0.7694444444444445],[0.2857142857142857]
[0.2739676261922298],[0.3072916666666667],[0.30102040816326525],[0.3571428571428571],[0.925],[0.369047619047619]
[0.2303123846966612],[0.2578125],[0.3086734693877551],[0.4081632653061224],[0.8277777777777778],[0.16666666666666666]
[0.24387866875038638],[0.22135416666666669],[0.30102040816326525],[0.4387755102040816],[0.9166666666666667],[0.14285714285714285]
[0.25747356323966275],[0.19270833333333334],[0.2933673469387755],[0.4693877551020408],[0.8833333333333334],[0.25]
[0.2529955342200178],[0.1875],[0.2933673469387755],[0.4693877551020408],[0.8694444444444445],[0.20238095238095236]
[0.15103747009893442],[0.20833333333333334],[0.3214285714285714],[0.4897959183673469],[0.8333333333333334],[0.17857142857142855]
[0.09171948257641872],[0.19791666666666666],[0.3214285714285714],[0.49999999999999994],[0.8722222222222222],[0.16666666666666666]
[0.0670801910591295],[0.18229166666666669],[0.31632653061224486],[0.5102040816326531],[0.9],[0.11904761904761904]
[0.04404913899569336],[0.171875],[0.3290816326530612],[0.5408163265306122],[0.9277777777777778],[0.23809523809523808]
[0.0606055495666034],[0.19010416666666666],[0.3214285714285714],[0.5102040816326531],[0.8333333333333334],[0.15476190476190477]
[0.07745079773970283],[0.14062500000000003],[0.31632653061224486],[0.5714285714285714],[0.8555555555555556],[0.14285714285714285]
[0.08848123733167389],[0.13802083333333334],[0.3214285714285714],[0.5816326530612245],[0.7666666666666667],[0.15476190476190477]
[0.062146468955691855],[0.125],[0.3290816326530612],[0.6224489795918366],[0.7805555555555556],[0.11904761904761904]
[0.1056226382106487],[0.09895833333333333],[0.3341836734693877],[0.673469387755102],[0.7833333333333333],[0.11904761904761904]
[0.2636947235452748],[0.07552083333333333],[0.31632653061224486],[0.6836734693877551],[0.8361111111111111],[0.09523809523809523]
[0.4181264374865865],[0.07552083333333333],[0.3214285714285714],[0.6938775510204082],[0.8944444444444445],[0.13095238095238096]
[0.5014935910334524],[0.1953125],[0.36734693877551017],[0.5714285714285714],[0.7666666666666667],[0.19047619047619047]
[0.48589031006645694],[0.2916666666666667],[0.3341836734693877],[0.4081632653061224],[0.8027777777777778],[0.20238095238095236]
[0.4769136613790082],[0.3515625],[0.35459183673469385],[0.36734693877551017],[0.7000000000000001],[0.3928571428571428]
[0.33455053089420883],[0.390625],[0.35459183673469385],[0.336734693877551],[0.7416666666666667],[0.2738095238095238]
[0.3265120192698245],[0.41145833333333337],[0.35459183673469385],[0.31632653061224486],[0.6916666666666667],[0.45238095238095233]
[0.3438081975345899],[0.4270833333333333],[0.34183673469387754],[0.29591836734693877],[0.6805555555555556],[0.42857142857142855]
[0.3627747975425959],[0.41927083333333337],[0.3341836734693877],[0.29591836734693877],[0.7277777777777779],[0.2976190476190476]
[0.32300161548459316],[0.3828125],[0.31632653061224486],[0.3061224489795918],[0.7055555555555556],[0.25]
[0.30444724152293173],[0.3307291666666667],[0.2627551020408163],[0.29591836734693877],[0.5777777777777778],[0.21428571428571427]
[0.2920957966857588],[0.2786458333333333],[0.2704081632653061],[0.3469387755102041],[0.6861111111111111],[0.20238095238095236]
[0.28156884306526103],[0.2265625],[0.2857142857142857],[0.4183673469387755],[0.6333333333333333],[0.11904761904761904]
[0.24816270638534987],[0.19270833333333334],[0.31632653061224486],[0.49999999999999994],[0.7416666666666667],[0.11904761904761904]
[0.22576808358447048],[0.18489583333333334],[0.31632653061224486],[0.5102040816326531],[0.638888888888889],[0.09523809523809523]
[0.17935080154289246],[0.24739583333333334],[0.3494897959183673],[0.4693877551020408],[0.6694444444444445],[0.2738095238095238]
[0.18171383424981347],[0.22135416666666669],[0.36734693877551017],[0.5306122448979591],[0.7527777777777778],[0.15476190476190477]
[0.17911819359672648],[0.21354166666666666],[0.385204081632653],[0.5714285714285714],[0.7027777777777778],[0.20238095238095236]
[0.205101072250638],[0.1875],[0.385204081632653],[0.6122448979591836],[0.5694444444444444],[0.13095238095238096]
[0.17403185623305262],[0.21875000000000003],[0.41326530612244894],[0.6122448979591836],[0.7305555555555556],[0.19047619047619047]
[0.1896174010040459],[0.2109375],[0.423469387755102],[0.6428571428571428],[0.7583333333333334],[0.11904761904761904]
[0.17451327663901833],[0.171875],[0.4081632653061224],[0.6836734693877551],[0.6555555555555556],[0.08333333333333333]
[0.0999611268810132],[0.24479166666666669],[0.4081632653061224],[0.5612244897959183],[0.7583333333333334],[0.3571428571428571]
[0.11886033515494383],[0.23177083333333334],[0.4285714285714285],[0.6224489795918366],[0.7555555555555555],[0.34523809523809523]
[0.13167160398511418],[0.21614583333333337],[0.4285714285714285],[0.6428571428571428],[0.8694444444444445],[0.2619047619047619]
[0.22816841707426172],[0.21875000000000003],[0.423469387755102],[0.6326530612244897],[0.7777777777777778],[0.25]
[0.3039361666556071],[0.24218750000000003],[0.423469387755102],[0.5918367346938775],[0.8166666666666667],[0.5119047619047619]
[0.3470423153045259],[0.2786458333333333],[0.41326530612244894],[0.520408163265306],[0.7833333333333333],[0.6785714285714286]
[0.3523110864816479],[0.2916666666666667],[0.4081632653061224],[0.49999999999999994],[0.8277777777777778],[0.5357142857142857]
[0.32764364462537654],[0.3359375],[0.4005102040816326],[0.4387755102040816],[0.8166666666666667],[0.47619047619047616]
[0.3095645528026893],[0.3828125],[0.3954081632653061],[0.3877551020408163],[0.7916666666666667],[0.369047619047619]
[0.2925581058696844],[0.36458333333333337],[0.3596938775510204],[0.36734693877551017],[0.7777777777777778],[0.5476190476190476]
[0.2790276513460607],[0.3515625],[0.3341836734693877],[0.3469387755102041],[0.8388888888888889],[0.6904761904761905]
[0.18897253325190033],[0.3125],[0.37755102040816324],[0.4387755102040816],[0.7944444444444445],[0.4047619047619047]
[0.21484791132382408],[0.2890625],[0.3214285714285714],[0.39795918367346933],[0.7805555555555556],[0.4047619047619047]
[0.23071024268518436],[0.265625],[0.3214285714285714],[0.4183673469387755],[0.8111111111111111],[0.34523809523809523]
[0.22736005579736462],[0.24218750000000003],[0.3214285714285714],[0.44897959183673464],[0.7694444444444445],[0.2619047619047619]
[0.22211103991013492],[0.25],[0.3341836734693877],[0.44897959183673464],[0.8027777777777778],[0.3571428571428571]
[0.20613155006844286],[0.22135416666666669],[0.3494897959183673],[0.5102040816326531],[0.6888888888888889],[0.2619047619047619]
[0.11028502651234805],[0.21875000000000003],[0.36734693877551017],[0.5408163265306122],[0.7972222222222223],[0.44047619047619047]
[0.08168887929298742],[0.22135416666666669],[0.3724489795918367],[0.5408163265306122],[0.7416666666666667],[0.38095238095238093]
[0.06668477916425834],[0.2109375],[0.3724489795918367],[0.5612244897959183],[0.7472222222222222],[0.32142857142857145]
[0.04864652082220011],[0.21875000000000003],[0.3596938775510204],[0.5306122448979591],[0.7444444444444445],[0.5]
[0.0373337204554961],[0.20572916666666669],[0.3341836734693877],[0.5102040816326531],[0.7583333333333334],[0.46428571428571425]
[0.02497743678137948],[0.1953125],[0.3341836734693877],[0.520408163265306],[0.7805555555555556],[0.488095238095238]
[0.0201947884044692],[0.171875],[0.3494897959183673],[0.5714285714285714],[0.8083333333333333],[0.30952380952380953]
[0.039771771664613084],[0.16927083333333334],[0.3290816326530612],[0.5510204081632653],[0.7833333333333333],[0.5595238095238095]
[0.06984068435246331],[0.15885416666666666],[0.3086734693877551],[0.5306122448979591],[0.7861111111111111],[0.3571428571428571]
[0.13227856212093442],[0.15364583333333334],[0.30102040816326525],[0.5306122448979591],[0.7694444444444445],[0.5119047619047619]
[0.25126530650681933],[0.15104166666666666],[0.30102040816326525],[0.5306122448979591],[0.8361111111111111],[0.42857142857142855]
[0.33206562475234275],[0.17708333333333334],[0.27806122448979587],[0.4693877551020408],[0.7305555555555556],[0.5238095238095238]
[0.3649929799951631],[0.2109375],[0.2627551020408163],[0.4081632653061224],[0.8083333333333333],[0.45238095238095233]
[0.34150693600075965],[0.25520833333333337],[0.2474489795918367],[0.3469387755102041],[0.7694444444444445],[0.5357142857142857]
[0.3033989601408004],[0.2786458333333333],[0.23214285714285712],[0.3061224489795918],[0.7916666666666667],[0.6666666666666666]
[0.31578369660636085],[0.2890625],[0.2474489795918367],[0.31632653061224486],[0.7805555555555556],[0.5714285714285714]
[0.34157689244090156],[0.2890625],[0.2704081632653061],[0.336734693877551],[0.8138888888888889],[0.5952380952380952]
[0.3311095314247529],[0.28645833333333337],[0.2627551020408163],[0.336734693877551],[0.7972222222222223],[0.41666666666666663]
[0.26870710320642677],[0.2630208333333333],[0.2627551020408163],[0.3571428571428571],[0.8083333333333333],[0.45238095238095233]
[0.25915727513686426],[0.23958333333333331],[0.2627551020408163],[0.37755102040816324],[0.7833333333333333],[0.44047619047619047]
[0.2567598848560321],[0.22395833333333334],[0.27806122448979587],[0.4081632653061224],[0.7833333333333333],[0.3928571428571428]
[0.2719048665527381],[0.20833333333333334],[0.2857142857142857],[0.4387755102040816],[0.8111111111111111],[0.23809523809523808]
[0.2666260138914578],[0.203125],[0.2627551020408163],[0.4183673469387755],[0.8222222222222223],[0.32142857142857145]
[0.2535087845261834],[0.19791666666666666],[0.2040816326530612],[0.3571428571428571],[0.7555555555555555],[0.16666666666666666]
[0.1550526763347796],[0.1875],[0.2551020408163265],[0.4183673469387755],[0.8583333333333334],[0.32142857142857145]
[0.13818910163268233],[0.16666666666666669],[0.2474489795918367],[0.4387755102040816],[0.8861111111111112],[0.3333333333333333]
[0.08533178576413998],[0.16145833333333334],[0.2551020408163265],[0.44897959183673464],[0.8861111111111112],[0.23809523809523808]
[0.0717128118823094],[0.18229166666666669],[0.23214285714285712],[0.39795918367346933],[0.8805555555555555],[0.45238095238095233]
[0.08342982051118407],[0.15885416666666666],[0.2397959183673469],[0.42857142857142855],[0.888888888888889],[0.2738095238095238]
[0.0625145276186554],[0.125],[0.2397959183673469],[0.4693877551020408],[0.7194444444444444],[0.14285714285714285]
[0.0972737582717212],[0.125],[0.23214285714285712],[0.4591836734693877],[0.8611111111111112],[0.21428571428571427]
[0.06436830832914954],[0.13020833333333334],[0.21428571428571425],[0.42857142857142855],[0.8916666666666667],[0.38095238095238093]
[0.07657504271197328],[0.13541666666666669],[0.19387755102040813],[0.4081632653061224],[0.8972222222222223],[0.3928571428571428]
[0.18056482564827014],[0.12760416666666669],[0.19387755102040813],[0.4183673469387755],[0.9277777777777778],[0.5357142857142857]
[0.258498352062213],[0.125],[0.18622448979591835],[0.4081632653061224],[0.9361111111111111],[0.21428571428571427]
[0.3037306531648178],[0.16927083333333334],[0.2040816326530612],[0.37755102040816324],[0.5861111111111111],[0.16666666666666666]
[0.3759030941629182],[0.23697916666666666],[0.2397959183673469],[0.3571428571428571],[0.9611111111111111],[0.13095238095238096]
[0.3512026129530847],[0.28645833333333337],[0.2474489795918367],[0.31632653061224486],[0.9694444444444444],[0.47619047619047616]
[0.3073352280843662],[0.3385416666666667],[0.2551020408163265],[0.2857142857142857],[0.775],[0.23809523809523808]
[0.32604601829587726],[0.3359375],[0.2397959183673469],[0.2755102040816326],[0.8027777777777778],[0.5595238095238095]
[0.34350100026012853],[0.34375],[0.2551020408163265],[0.2857142857142857],[0.8027777777777778],[0.5119047619047619]
[0.2870576696926545],[0.3359375],[0.2551020408163265],[0.2857142857142857],[0.8416666666666667],[0.5357142857142857]
[0.2298769412314699],[0.3020833333333333],[0.2551020408163265],[0.31632653061224486],[0.8194444444444445],[0.488095238095238]
[0.19905411500657],[0.27083333333333337],[0.2627551020408163],[0.3469387755102041],[0.7722222222222223],[0.38095238095238093]
[0.21204187192346102],[0.25520833333333337],[0.2551020408163265],[0.3571428571428571],[0.6777777777777778],[0.21428571428571427]
[0.22487101926283376],[0.24739583333333334],[0.2704081632653061],[0.37755102040816324],[0.7333333333333334],[0.2738095238095238]
[0.2183499777286808],[0.21875000000000003],[0.2627551020408163],[0.39795918367346933],[0.6944444444444444],[0.3333333333333333]
[0.21696968780037296],[0.1953125],[0.2551020408163265],[0.4183673469387755],[0.5361111111111111],[0.14285714285714285]
[0.12460447405169119],[0.16145833333333334],[0.2704081632653061],[0.4693877551020408],[0.7194444444444444],[0.23809523809523808]
[0.08911682030186231],[0.14322916666666669],[0.2627551020408163],[0.4897959183673469],[0.9611111111111111],[0.16666666666666666]
[0.06088128288569604],[0.12760416666666669],[0.2551020408163265],[0.49999999999999994],[0.525],[0.08333333333333333]
[0.1051009049197107],[0.1328125],[0.2627551020408163],[0.49999999999999994],[0.6361111111111112],[0.15476190476190477]
[0.07967815207253233],[0.10416666666666667],[0.2704081632653061],[0.5510204081632653],[0.6527777777777778],[0.08333333333333333]
[0.09733763752303433],[0.125],[0.2857142857142857],[0.5408163265306122],[0.8722222222222222],[0.23809523809523808]
[0.07723922717476307],[0.13541666666666669],[0.2933673469387755],[0.5408163265306122],[0.8611111111111112],[0.2857142857142857]
[0.05225228568312862],[0.16145833333333334],[0.2933673469387755],[0.5102040816326531],[0.7666666666666667],[0.25]
[0.12090958607405373],[0.13541666666666669],[0.30102040816326525],[0.5510204081632653],[0.775],[0.16666666666666666]
[0.3515430395201434],[0.1640625],[0.3214285714285714],[0.5408163265306122],[0.7277777777777779],[0.25]
[0.42914119221541647],[0.16927083333333334],[0.3290816326530612],[0.5510204081632653],[0.4638888888888889],[0.16666666666666666]
[0.47407012211074834],[0.23697916666666666],[0.3341836734693877],[0.4693877551020408],[0.8583333333333334],[0.22619047619047616]
[0.4485516775252228],[0.2838541666666667],[0.3341836734693877],[0.4183673469387755],[0.8194444444444445],[0.5238095238095238]
[0.3595255714675805],[0.3151041666666667],[0.3086734693877551],[0.3571428571428571],[0.8583333333333334],[0.45238095238095233]
[0.3210705634987957],[0.36458333333333337],[0.3214285714285714],[0.32653061224489793],[0.7666666666666667],[0.47619047619047616]
[0.313025213376557],[0.3515625],[0.3214285714285714],[0.336734693877551],[0.8222222222222223],[0.488095238095238]
[0.30850789976359744],[0.3385416666666667],[0.30102040816326525],[0.32653061224489793],[0.7777777777777778],[0.5357142857142857]
[0.27665629180873696],[0.3541666666666667],[0.31632653061224486],[0.32653061224489793],[0.7305555555555556],[0.5119047619047619]
[0.22401447550283143],[0.32552083333333337],[0.3086734693877551],[0.3469387755102041],[0.875],[0.369047619047619]
[0.2198471341626137],[0.29427083333333337],[0.3086734693877551],[0.37755102040816324],[0.8916666666666667],[0.369047619047619]
[0.20036655935883718],[0.2734375],[0.3341836734693877],[0.42857142857142855],[0.8194444444444445],[0.22619047619047616]
[0.2311789900525293],[0.2630208333333333],[0.34183673469387754],[0.44897959183673464],[0.8138888888888889],[0.2857142857142857]
[0.21567393149788056],[0.2526041666666667],[0.34183673469387754],[0.4591836734693877],[0.7666666666666667],[0.2976190476190476]
[0.19572808377253664],[0.2265625],[0.35459183673469385],[0.5102040816326531],[0.6972222222222223],[0.2619047619047619]
[0.14928368387646085],[0.21875000000000003],[0.3341836734693877],[0.4897959183673469],[0.8388888888888889],[0.38095238095238093]
[0.0823343325057191],[0.21354166666666666],[0.34183673469387754],[0.5102040816326531],[0.8527777777777779],[0.32142857142857145]
[0.07137500913846802],[0.18229166666666669],[0.3341836734693877],[0.5408163265306122],[0.8861111111111112],[0.14285714285714285]
[0.06601450891802056],[0.1640625],[0.34183673469387754],[0.5816326530612245],[0.8444444444444444],[0.23809523809523808]
[0.08504019737801853],[0.15625],[0.34183673469387754],[0.5918367346938775],[0.9611111111111111],[0.11904761904761904]
[0.10813184018036003],[0.1171875],[0.3494897959183673],[0.6632653061224489],[0.7944444444444445],[0.19047619047619047]
[0.1340978486919827],[0.13802083333333334],[0.34183673469387754],[0.6224489795918366],[0.8055555555555556],[0.25]
[0.12195489976141387],[0.12239583333333334],[0.3494897959183673],[0.6530612244897959],[0.7972222222222223],[0.21428571428571427]
[0.1774575977597967],[0.11197916666666667],[0.3214285714285714],[0.6326530612244897],[0.8027777777777778],[0.25]
[0.2687496542186232],[0.10677083333333333],[0.31632653061224486],[0.6224489795918366],[0.8194444444444445],[0.19047619047619047]
[0.3841663820244267],[0.11197916666666667],[0.3086734693877551],[0.6020408163265306],[0.8250000000000001],[0.14285714285714285]
[0.3243383991382631],[0.14062500000000003],[0.3086734693877551],[0.5612244897959183],[0.7583333333333334],[0.15476190476190477]
[0.39657977955691626],[0.25],[0.2704081632653061],[0.37755102040816324],[0.9277777777777778],[0.2857142857142857]
[0.3486550232814146],[0.3072916666666667],[0.2474489795918367],[0.3061224489795918],[0.8305555555555556],[0.21428571428571427]
[0.30279814035659136],[0.3463541666666667],[0.2397959183673469],[0.26530612244897955],[0.8055555555555556],[0.20238095238095236]
[0.31413566853778235],[0.37239583333333337],[0.2040816326530612],[0.22448979591836732],[0.7833333333333333],[0.11904761904761904]
[0.3022680649099861],[0.3671875],[0.18622448979591835],[0.21428571428571427],[0.9333333333333333],[0.14285714285714285]
[0.25771472206993606],[0.35937500000000006],[0.2627551020408163],[0.2755102040816326],[0.4777777777777778],[0.30952380952380953]
[0.21568739798249353],[0.3072916666666667],[0.23214285714285712],[0.2857142857142857],[0.425],[0.22619047619047616]
[0.19592238595478895],[0.2734375],[0.2933673469387755],[0.37755102040816324],[0.3861111111111111],[0.23809523809523808]
[0.20430124580107462],[0.25520833333333337],[0.2857142857142857],[0.3877551020408163],[0.19444444444444445],[0.17857142857142855]
[0.21321923196242848],[0.2109375],[0.2857142857142857],[0.4387755102040816],[0.09166666666666667],[0.2857142857142857]
[0.2254529897504377],[0.19270833333333334],[0.27806122448979587],[0.44897959183673464],[0.06944444444444445],[0.25]
[0.20769325374120018],[0.17708333333333334],[0.2704081632653061],[0.4591836734693877],[0.075],[0.2857142857142857]
[0.12878445529354393],[0.15885416666666666],[0.2857142857142857],[0.49999999999999994],[0.022222222222222223],[0.20238095238095236]
[0.12557767052907098],[0.14583333333333334],[0.2857142857142857],[0.520408163265306],[0.02777777777777778],[0.20238095238095236]
[0.08431600314381828],[0.14583333333333334],[0.2933673469387755],[0.5306122448979591],[0.03888888888888889],[0.21428571428571427]
[0.09351473552085686],[0.13020833333333334],[0.3086734693877551],[0.5714285714285714],[0.036111111111111115],[0.20238095238095236]
[0.07124817313078761],[0.11979166666666666],[0.31632653061224486],[0.6020408163265306],[0.03888888888888889],[0.16666666666666666]
[0.043942346125149453],[0.08854166666666667],[0.3086734693877551],[0.6428571428571428],[0.9694444444444444],[0.16666666666666666]
[0.0391158736974004],[0.1015625],[0.31632653061224486],[0.6326530612244897],[0.016666666666666666],[0.17857142857142855]
[0.044496262070812906],[0.07291666666666667],[0.3290816326530612],[0.7040816326530611],[0.8555555555555556],[0.13095238095238096]
[0.07268514861355672],[0.07031250000000001],[0.31632653061224486],[0.6938775510204082],[0.8611111111111112],[0.11904761904761904]
[0.11778596643299015],[0.05468750000000001],[0.30102040816326525],[0.6836734693877551],[0.8527777777777779],[0.15476190476190477]
[0.2037628044530828],[0.06770833333333334],[0.27806122448979587],[0.6224489795918366],[0.9305555555555556],[0.19047619047619047]
[0.28048935036845135],[0.1015625],[0.2704081632653061],[0.5510204081632653],[0.9694444444444444],[0.16666666666666666]
[0.31936595541412915],[0.18489583333333334],[0.27806122448979587],[0.4591836734693877],[0.8388888888888889],[0.09523809523809523]
[0.31386603899748733],[0.296875],[0.3494897959183673],[0.4183673469387755],[0.25277777777777777],[0.20238095238095236]
[0.2987234958139531],[0.3229166666666667],[0.3596938775510204],[0.4081632653061224],[0.2],[0.20238095238095236]
[0.2992254902927837],[0.32552083333333337],[0.36734693877551017],[0.4081632653061224],[0.34444444444444444],[0.17857142857142855]
[0.29104800125602714],[0.32552083333333337],[0.4005102040816326],[0.44897959183673464],[0.3666666666666667],[0.19047619047619047]
[0.24612070772182104],[0.3072916666666667],[0.423469387755102],[0.49999999999999994],[0.3194444444444445],[0.2619047619047619]
[0.18928841998001228],[0.2916666666666667],[0.41326530612244894],[0.5102040816326531],[0.19722222222222224],[0.19047619047619047]
[0.18592041770679874],[0.2630208333333333],[0.4285714285714285],[0.5714285714285714],[0.20833333333333334],[0.2619047619047619]
[0.21298807253836355],[0.24479166666666669],[0.423469387755102],[0.5918367346938775],[0.2138888888888889],[0.16666666666666666]
[0.21053199536085976],[0.24739583333333334],[0.41326530612244894],[0.5714285714285714],[0.15555555555555556],[0.2976190476190476]
[0.2354583402114102],[0.23958333333333331],[0.41326530612244894],[0.5816326530612245],[0.125],[0.2619047619047619]
[0.21754914462309322],[0.23958333333333331],[0.3954081632653061],[0.5510204081632653],[0.11388888888888889],[0.23809523809523808]
[0.1310033505191921],[0.23177083333333334],[0.385204081632653],[0.5510204081632653],[0.030555555555555558],[0.11904761904761904]
[0.09110604256859096],[0.23958333333333331],[0.4183673469387755],[0.5918367346938775],[0.10277777777777779],[0.22619047619047616]
[0.06727189578496622],[0.24479166666666669],[0.423469387755102],[0.5918367346938775],[0.11666666666666667],[0.23809523809523808]
[0.06068988431063328],[0.2109375],[0.46173469387755095],[0.7142857142857142],[0.09166666666666667],[0.22619047619047616]
[0.07529632899365081],[0.18489583333333334],[0.46173469387755095],[0.7653061224489796],[0.08333333333333334],[0.369047619047619]
[0.06942404994374592],[0.17708333333333334],[0.4821428571428571],[0.8265306122448979],[0.09166666666666667],[0.3571428571428571]
[0.08292103876961594],[0.171875],[0.4821428571428571],[0.836734693877551],[0.13611111111111113],[0.16666666666666666]
[0.06418358012642413],[0.171875],[0.4948979591836734],[0.8673469387755102],[0.011111111111111112],[0.16666666666666666]
[0.14654592235706865],[0.16666666666666669],[0.5025510204081632],[0.8979591836734693],[0.011111111111111112],[0.17857142857142855]
[0.22400178474609506],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.0],[0.13095238095238096]
[0.33203417725570766],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.9500000000000001],[0.11904761904761904]
[0.3317284325143192],[0.19010416666666666],[0.5025510204081632],[0.846938775510204],[0.019444444444444445],[0.16666666666666666]
[0.3765429739620616],[0.21875000000000003],[0.5025510204081632],[0.7857142857142857],[0.08055555555555556],[0.10714285714285714]
[0.3683782825342528],[0.23697916666666666],[0.385204081632653],[0.8061224489795917],[0.030555555555555558],[0.16666666666666666]
[0.3340469962020434],[0.23958333333333331],[0.5331632653061223],[0.8061224489795917],[0.02777777777777778],[0.11904761904761904]
[0.2955577712764937],[0.23177083333333334],[0.5331632653061223],[0.8265306122448979],[0.9527777777777778],[0.15476190476190477]
[0.28572583530221546],[0.23697916666666666],[0.5331632653061223],[0.8163265306122448],[0.8027777777777778],[0.13095238095238096]
[0.2349084656263714],[0.23177083333333334],[0.5331632653061223],[0.8265306122448979],[0.8555555555555556],[0.13095238095238096]
[0.18153959482992327],[0.21354166666666666],[0.5408163265306122],[0.8877551020408162],[0.7861111111111111],[0.16666666666666666]
[0.17169542277272787],[0.20572916666666669],[0.520408163265306],[0.8571428571428571],[0.8722222222222222],[0.15476190476190477]
[0.17741135773369798],[0.203125],[0.48469387755102034],[0.7857142857142857],[0.9111111111111111],[0.20238095238095236]
[0.17323970398253868],[0.20052083333333334],[0.49999999999999994],[0.8163265306122448],[0.875],[0.16666666666666666]
[0.18541756721596586],[0.20052083333333334],[0.471938775510204],[0.7551020408163265],[0.9333333333333333],[0.23809523809523808]
[0.14513955021976938],[0.20052083333333334],[0.4591836734693877],[0.7244897959183673],[0.9638888888888889],[0.21428571428571427]
[0.0855761510924652],[0.20833333333333334],[0.4591836734693877],[0.7142857142857142],[0.9805555555555556],[0.20238095238095236]
[0.12271705151046318],[0.20052083333333334],[0.4821428571428571],[0.7755102040816326],[0.9694444444444444],[0.17857142857142855]
[0.11166112067851837],[0.19010416666666666],[0.4948979591836734],[0.8265306122448979],[0.9611111111111111],[0.30952380952380953]
[0.12439033518801627],[0.16927083333333334],[0.49999999999999994],[0.8877551020408162],[0.9722222222222222],[0.2619047619047619]
[0.127838714380557],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.08055555555555556],[0.14285714285714285]
[0.12096027453554],[0.1640625],[0.5025510204081632],[0.9081632653061223],[0.9833333333333334],[0.11904761904761904]
[0.1264402525424373],[0.1640625],[0.5076530612244897],[0.9183673469387754],[0.9388888888888889],[0.10714285714285714]
[0.10833947649714169],[0.16927083333333334],[0.49999999999999994],[0.8877551020408162],[0.016666666666666666],[0.13095238095238096]
[0.1852717955075286],[0.17447916666666669],[0.49999999999999994],[0.8775510204081632],[0.011111111111111112],[0.13095238095238096]
[0.3087299690939663],[0.19270833333333334],[0.520408163265306],[0.8877551020408162],[0.09166666666666667],[0.2738095238095238]
[0.37736778848519237],[0.19270833333333334],[0.5127551020408163],[0.8673469387755102],[0.06944444444444445],[0.21428571428571427]
[0.4284094432437509],[0.2265625],[0.5357142857142857],[0.846938775510204],[0.1638888888888889],[0.5119047619047619]
[0.4434583790351257],[0.22916666666666669],[0.5510204081632653],[0.8775510204081632],[0.15555555555555556],[0.47619047619047616]
[0.4038040250199969],[0.21875000000000003],[0.5739795918367346],[0.9591836734693877],[0.14166666666666666],[0.45238095238095233]
[0.2635395407969728],[0.22395833333333334],[0.5816326530612245],[0.9591836734693877],[0.16111111111111112],[0.369047619047619]
[0.27833213167962456],[0.2265625],[0.5739795918367346],[0.9387755102040816],[0.17500000000000002],[0.46428571428571425]
[0.279369239176441],[0.22916666666666669],[0.548469387755102],[0.8673469387755102],[0.16944444444444445],[0.7142857142857142]
[0.23062601600476218],[0.23177083333333334],[0.5255102040816326],[0.8061224489795917],[0.16666666666666669],[0.5595238095238095]
[0.1738399627040651],[0.22395833333333334],[0.5255102040816326],[0.8265306122448979],[0.16944444444444445],[0.5714285714285714]
[0.1853176639257434],[0.21875000000000003],[0.5153061224489796],[0.8163265306122448],[0.1527777777777778],[0.38095238095238093]
[0.17525811915901685],[0.22395833333333334],[0.5153061224489796],[0.8061224489795917],[0.17500000000000002],[0.6785714285714286]
[0.14910598106463002],[0.22135416666666669],[0.5255102040816326],[0.8265306122448979],[0.9833333333333334],[0.15476190476190477]
[0.15509086637209274],[0.20052083333333334],[0.548469387755102],[0.9285714285714285],[0.9777777777777779],[0.16666666666666666]
[0.12633229104528282],[0.2109375],[0.548469387755102],[0.9081632653061223],[0.09166666666666667],[0.30952380952380953]
[0.08740987587845835],[0.21614583333333337],[0.5408163265306122],[0.8775510204081632],[0.9722222222222222],[0.17857142857142855]
[0.07654439956096586],[0.21875000000000003],[0.5331632653061223],[0.8571428571428571],[0.9750000000000001],[0.14285714285714285]
[0.06602544920171365],[0.21614583333333337],[0.5357142857142857],[0.8673469387755102],[0.05],[0.20238095238095236]
[0.035047916731234585],[0.20833333333333334],[0.548469387755102],[0.9183673469387754],[0.04166666666666667],[0.15476190476190477]
[0.023627045427402973],[0.22395833333333334],[0.5408163265306122],[0.8571428571428571],[0.10555555555555556],[0.25]
[0.018340180063344605],[0.22395833333333334],[0.5510204081632653],[0.8877551020408162],[0.9055555555555556],[0.22619047619047616]
[0.09684552667712211],[0.21354166666666666],[0.5714285714285714],[0.9591836734693877],[0.8444444444444444],[0.09523809523809523]
[0.2806797055675996],[0.21354166666666666],[0.5663265306122448],[0.9489795918367346],[0.7055555555555556],[0.11904761904761904]
[0.32112315167688954],[0.21614583333333337],[0.548469387755102],[0.8979591836734693],[0.9027777777777778],[0.23809523809523808]
[0.36271922564725734],[0.21354166666666666],[0.5561224489795917],[0.9183673469387754],[0.8861111111111112],[0.20238095238095236]
[0.4649523544843139],[0.203125],[0.5510204081632653],[0.9387755102040816],[0.8472222222222222],[0.08333333333333333]
