Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.3285612025769507],[0.27635327635327633],[0.5816326530612245],[0.8877551020408162],[0.8194444444444445],[0.09523809523809523]
[0.2662848962061561],[0.2621082621082621],[0.5714285714285714],[0.8979591836734693],[0.8305555555555556],[0.10714285714285714]
[0.24194702934860418],[0.25071225071225073],[0.5663265306122448],[0.9081632653061223],[0.8361111111111111],[0.10714285714285714]
[0.14316392269148176],[0.2364672364672365],[0.5637755102040816],[0.9285714285714285],[0.8222222222222223],[0.05952380952380952]
[0.0987831066571224],[0.23076923076923075],[0.5561224489795917],[0.9285714285714285],[0.8777777777777778],[0.11904761904761904]
[0.07516105941302792],[0.2250712250712251],[0.5510204081632653],[0.9285714285714285],[0.8166666666666667],[0.08333333333333333]
[0.11667859699355765],[0.21652421652421652],[0.5433673469387754],[0.9285714285714285],[0.8416666666666667],[0.10714285714285714]
[0.022190408017179662],[0.1965811965811966],[0.5280612244897959],[0.9387755102040816],[0.8083333333333333],[0.10714285714285714]
[0.052970651395848244],[0.1965811965811966],[0.5255102040816326],[0.9285714285714285],[0.8194444444444445],[0.10714285714285714]
[0.10808876163206874],[0.18518518518518517],[0.520408163265306],[0.9387755102040816],[0.8083333333333333],[0.10714285714285714]
[0.21904080171796708],[0.17378917378917377],[0.5127551020408163],[0.9489795918367346],[0.8277777777777778],[0.09523809523809523]
[0.4566929133858269],[0.19373219373219372],[0.5255102040816326],[0.9285714285714285],[0.8138888888888889],[0.08333333333333333]
[0.7559055118110237],[0.26495726495726496],[0.5561224489795917],[0.8571428571428571],[0.8],[0.09523809523809523]
[0.6828919112383681],[0.3561253561253561],[0.5790816326530611],[0.7346938775510203],[0.5083333333333333],[0.05952380952380952]
[0.5998568360773087],[0.45584045584045585],[0.596938775510204],[0.6122448979591836],[0.5166666666666667],[0.23809523809523808]
[0.6621331424481032],[0.5042735042735043],[0.6096938775510203],[0.5714285714285714],[0.5166666666666667],[0.3928571428571428]
[0.4810307802433787],[0.5299145299145299],[0.596938775510204],[0.520408163265306],[0.5555555555555556],[0.30952380952380953]
[0.5483178239083751],[0.5384615384615384],[0.596938775510204],[0.5102040816326531],[0.5305555555555556],[0.3333333333333333]
[0.4967788117394418],[0.4985754985754986],[0.6556122448979591],[0.6530612244897959],[0.48333333333333334],[0.3333333333333333]
[0.3908375089477452],[0.4615384615384615],[0.6734693877551019],[0.7448979591836734],[0.48333333333333334],[0.16666666666666666]
[0.4294917680744453],[0.42450142450142453],[0.6632653061224489],[0.7857142857142857],[0.5111111111111112],[0.16666666666666666]
[0.5068002863278455],[0.4045584045584045],[0.6607142857142856],[0.8163265306122448],[0.6833333333333333],[0.07142857142857142]
[0.4015748031496063],[0.3789173789173789],[0.6632653061224489],[0.8673469387755102],[0.9805555555555556],[0.08333333333333333]
[0.3965640658554045],[0.3646723646723647],[0.6479591836734693],[0.8673469387755102],[0.05],[0.10714285714285714]
[0.40300644237652117],[0.358974358974359],[0.645408163265306],[0.8673469387755102],[0.7555555555555555],[0.09523809523809523]
[0.274874731567645],[0.3532763532763533],[0.645408163265306],[0.8775510204081632],[0.03888888888888889],[0.047619047619047616]
[0.25769506084466715],[0.358974358974359],[0.6556122448979591],[0.8979591836734693],[0.8638888888888889],[0.047619047619047616]
[0.12240515390121692],[0.358974358974359],[0.645408163265306],[0.8673469387755102],[0.08333333333333334],[0.16666666666666666]
[0.0658554044380816],[0.3561253561253561],[0.6530612244897959],[0.8979591836734693],[0.9750000000000001],[0.11904761904761904]
[0.03507516105941303],[0.34757834757834755],[0.6403061224489794],[0.8877551020408162],[0.9555555555555556],[0.09523809523809523]
[0.018611309949892622],[0.33903133903133903],[0.6377551020408163],[0.8979591836734693],[0.34444444444444444],[0.047619047619047616]
[0.10164638511095203],[0.33903133903133903],[0.6326530612244897],[0.8775510204081632],[0.019444444444444445],[0.08333333333333333]
[0.082319255547602],[0.32763532763532766],[0.6301020408163265],[0.8979591836734693],[0.8972222222222223],[0.07142857142857142]
[0.06442376521116677],[0.32763532763532766],[0.6071428571428571],[0.846938775510204],[0.058333333333333334],[0.11904761904761904]
[0.3743736578382248],[0.3162393162393162],[0.6147959183673468],[0.8877551020408162],[0.8166666666666667],[0.08333333333333333]
[0.4051539012168934],[0.32763532763532766],[0.6147959183673468],[0.8673469387755102],[0.775],[0.11904761904761904]
[0.5912670007158197],[0.4102564102564103],[0.625],[0.7346938775510203],[0.7388888888888889],[0.10714285714285714]
[0.722977809591983],[0.4643874643874644],[0.596938775510204],[0.6020408163265306],[0.8222222222222223],[0.22619047619047616]
[0.6993557623478885],[0.5185185185185185],[0.6020408163265305],[0.5408163265306122],[0.8527777777777779],[0.20238095238095236]
[0.4659985683607731],[0.5612535612535613],[0.5663265306122448],[0.44897959183673464],[0.9972222222222222],[0.15476190476190477]
[0.5783822476735865],[0.5925925925925927],[0.5739795918367346],[0.42857142857142855],[0.47500000000000003],[0.19047619047619047]
[0.42519685039370086],[0.5441595441595443],[0.6147959183673468],[0.5306122448979591],[0.2888888888888889],[0.2619047619047619]
[0.46027201145311397],[0.5213675213675214],[0.5892857142857142],[0.520408163265306],[0.2138888888888889],[0.30952380952380953]
[0.44810307802433785],[0.4672364672364672],[0.635204081632653],[0.6632653061224489],[0.20277777777777778],[0.2857142857142857]
[0.33715103793843954],[0.4358974358974359],[0.6530612244897959],[0.7448979591836734],[0.16944444444444445],[0.19047619047619047]
[0.4502505368647102],[0.3931623931623932],[0.6556122448979591],[0.8265306122448979],[0.9833333333333334],[0.16666666666666666]
[0.46027201145311386],[0.36182336182336183],[0.6377551020408163],[0.846938775510204],[0.005555555555555556],[0.11904761904761904]
[0.4416607015032213],[0.34472934472934474],[0.6096938775510203],[0.8163265306122448],[0.9750000000000001],[0.10714285714285714]
[0.3435934144595562],[0.3190883190883191],[0.5816326530612245],[0.8061224489795917],[0.8222222222222223],[0.07142857142857142]
[0.2605583392984968],[0.29629629629629634],[0.5714285714285714],[0.8265306122448979],[0.8194444444444445],[0.09523809523809523]
[0.23478883321403005],[0.28774928774928776],[0.5637755102040816],[0.8265306122448979],[0.8166666666666667],[0.10714285714285714]
[0.22619899785254122],[0.26495726495726496],[0.548469387755102],[0.836734693877551],[0.8250000000000001],[0.09523809523809523]
[0.08303507516105943],[0.25071225071225073],[0.5433673469387754],[0.8571428571428571],[0.8361111111111111],[0.10714285714285714]
[0.0816034359341446],[0.2364672364672365],[0.5357142857142857],[0.8673469387755102],[0.9055555555555556],[0.13095238095238096]
[0.020042949176807455],[0.2250712250712251],[0.5408163265306122],[0.8979591836734693],[0.9055555555555556],[0.10714285714285714]
[0.07158196134574088],[0.2136752136752137],[0.5153061224489796],[0.8673469387755102],[0.8333333333333334],[0.11904761904761904]
[0.274874731567645],[0.2136752136752137],[0.5127551020408163],[0.8571428571428571],[0.8583333333333334],[0.14285714285714285]
[0.23908375089477457],[0.19943019943019943],[0.5076530612244897],[0.8775510204081632],[0.8666666666666667],[0.13095238095238096]
[0.42161775232641385],[0.20227920227920226],[0.5255102040816326],[0.9081632653061223],[0.8],[0.09523809523809523]
[0.6084466714387976],[0.20797720797720798],[0.5153061224489796],[0.8775510204081632],[0.9416666666666667],[0.09523809523809523]
[0.8282032927702221],[0.29914529914529914],[0.548469387755102],[0.7755102040816326],[0.8583333333333334],[0.15476190476190477]
[0.7337151037938441],[0.3903133903133903],[0.5841836734693877],[0.6938775510204082],[0.7444444444444445],[0.05952380952380952]
[0.6191839656406587],[0.45584045584045585],[0.6198979591836734],[0.6530612244897959],[0.48055555555555557],[0.20238095238095236]
[0.6256263421617754],[0.5042735042735043],[0.5510204081632653],[0.4897959183673469],[0.4916666666666667],[0.30952380952380953]
[0.49821045096635647],[0.47863247863247865],[0.5586734693877551],[0.5306122448979591],[0.5527777777777778],[0.3571428571428571]
[0.54974946313529],[0.5042735042735043],[0.5433673469387754],[0.47959183673469385],[0.5611111111111111],[0.3333333333333333]
[0.542591267000716],[0.5270655270655271],[0.5280612244897959],[0.4387755102040816],[0.5944444444444444],[0.2857142857142857]
[0.3901216893342878],[0.4757834757834758],[0.5841836734693877],[0.5714285714285714],[0.5777777777777778],[0.22619047619047616]
[0.5096635647816752],[0.43304843304843305],[0.6658163265306122],[0.7755102040816326],[0.5611111111111111],[0.11904761904761904]
[0.3342877594846099],[0.3931623931623932],[0.6607142857142856],[0.836734693877551],[0.025],[0.07142857142857142]
[0.36363636363636365],[0.36182336182336183],[0.6198979591836734],[0.8061224489795917],[0.09444444444444444],[0.22619047619047616]
[0.5046528274874733],[0.33903133903133903],[0.5918367346938775],[0.7959183673469387],[0.9500000000000001],[0.08333333333333333]
[0.37365783822476745],[0.3076923076923077],[0.5816326530612245],[0.8265306122448979],[0.9333333333333333],[0.13095238095238096]
[0.2691481746599857],[0.28774928774928776],[0.5586734693877551],[0.8163265306122448],[0.8416666666666667],[0.09523809523809523]
[0.22476735862562636],[0.2678062678062678],[0.5510204081632653],[0.836734693877551],[0.8027777777777778],[0.05952380952380952]
[0.08518253400143164],[0.25071225071225073],[0.5433673469387754],[0.8571428571428571],[0.7777777777777778],[0.09523809523809523]
[0.03793843951324267],[0.245014245014245],[0.5433673469387754],[0.8673469387755102],[0.9555555555555556],[0.08333333333333333]
[0.015032211882605583],[0.23931623931623933],[0.5433673469387754],[0.8775510204081632],[0.725],[0.09523809523809523]
[0.010021474588403724],[0.2364672364672365],[0.5408163265306122],[0.8775510204081632],[0.8277777777777778],[0.10714285714285714]
[0.0987831066571224],[0.2250712250712251],[0.5357142857142857],[0.8877551020408162],[0.8611111111111112],[0.10714285714285714]
[0.05368647100930566],[0.21652421652421652],[0.5357142857142857],[0.9081632653061223],[0.8194444444444445],[0.09523809523809523]
[0.2090193271295634],[0.2136752136752137],[0.5331632653061223],[0.9081632653061223],[0.85],[0.09523809523809523]
[0.42304939155332855],[0.20512820512820515],[0.5280612244897959],[0.9183673469387754],[0.8444444444444444],[0.09523809523809523]
[0.6370794559770939],[0.21937321937321938],[0.5408163265306122],[0.9183673469387754],[0.8194444444444445],[0.07142857142857142]
[0.7673586256263423],[0.3076923076923077],[0.5739795918367346],[0.8163265306122448],[0.8638888888888889],[0.11904761904761904]
[0.7752326413743738],[0.4045584045584045],[0.6096938775510203],[0.7142857142857142],[0.22222222222222224],[0.07142857142857142]
[0.5411596277738011],[0.47863247863247865],[0.645408163265306],[0.6632653061224489],[0.48333333333333334],[0.15476190476190477]
[0.5504652827487475],[0.5156695156695157],[0.6709183673469387],[0.6530612244897959],[0.4],[0.17857142857142855]
[0.5239799570508233],[0.5384615384615384],[0.6709183673469387],[0.6224489795918366],[0.4916666666666667],[0.17857142857142855]
[0.46385110952040104],[0.5384615384615384],[0.6505102040816326],[0.5918367346938775],[0.5166666666666667],[0.2619047619047619]
[0.5218324982104511],[0.5014245014245015],[0.625],[0.6020408163265306],[0.5],[0.2857142857142857]
[0.45454545454545464],[0.4501424501424502],[0.645408163265306],[0.7040816326530611],[0.4138888888888889],[0.21428571428571427]
[0.369362920544023],[0.4188034188034188],[0.6734693877551019],[0.8163265306122448],[0.4638888888888889],[0.13095238095238096]
[0.435934144595562],[0.3789173789173789],[0.6658163265306122],[0.8775510204081632],[0.7333333333333334],[0.07142857142857142]
[0.40014316392269156],[0.3532763532763533],[0.6607142857142856],[0.9183673469387754],[0.8277777777777778],[0.08333333333333333]
[0.38582677165354334],[0.3418803418803419],[0.6198979591836734],[0.846938775510204],[0.8055555555555556],[0.09523809523809523]
[0.35647816750178957],[0.3076923076923077],[0.6020408163265305],[0.8775510204081632],[0.7944444444444445],[0.05952380952380952]
[0.3607730851825341],[0.27920227920227925],[0.5816326530612245],[0.8877551020408162],[0.8694444444444445],[0.08333333333333333]
[0.19112383679312817],[0.2706552706552707],[0.5841836734693877],[0.9081632653061223],[0.8194444444444445],[0.09523809523809523]
[0.11309949892627058],[0.2564102564102564],[0.5663265306122448],[0.8979591836734693],[0.8138888888888889],[0.09523809523809523]
[0.10021474588403723],[0.2535612535612536],[0.5714285714285714],[0.9183673469387754],[0.8083333333333333],[0.09523809523809523]
[0.2684323550465283],[0.2364672364672365],[0.5637755102040816],[0.9285714285714285],[0.8305555555555556],[0.07142857142857142]
[0.06943450250536864],[0.22792022792022792],[0.5561224489795917],[0.9285714285714285],[0.8222222222222223],[0.09523809523809523]
[0.25411596277738013],[0.22792022792022792],[0.548469387755102],[0.9183673469387754],[0.8222222222222223],[0.09523809523809523]
[0.21546170365068001],[0.2250712250712251],[0.5510204081632653],[0.9285714285714285],[0.8194444444444445],[0.10714285714285714]
[0.19398711524695778],[0.23076923076923075],[0.5561224489795917],[0.9285714285714285],[0.8277777777777778],[0.15476190476190477]
[0.4316392269148175],[0.21937321937321938],[0.5408163265306122],[0.9183673469387754],[0.7555555555555555],[0.13095238095238096]
[0.6936292054402292],[0.22792022792022792],[0.548469387755102],[0.9183673469387754],[0.7861111111111111],[0.11904761904761904]
[0.7881173944166071],[0.301994301994302],[0.5816326530612245],[0.836734693877551],[0.8472222222222222],[0.11904761904761904]
[0.6764495347172514],[0.4017094017094017],[0.6122448979591836],[0.7244897959183673],[0.6361111111111112],[0.17857142857142855]
[0.8224767358625629],[0.4928774928774929],[0.6122448979591836],[0.5918367346938775],[0.5444444444444445],[0.2738095238095238]
[0.5297065139584826],[0.5498575498575499],[0.625],[0.5408163265306122],[0.5361111111111111],[0.34523809523809523]
[0.5332856120257696],[0.5555555555555556],[0.6147959183673468],[0.520408163265306],[0.5444444444444445],[0.41666666666666663]
[0.5926986399427345],[0.5754985754985755],[0.5790816326530611],[0.44897959183673464],[0.5638888888888889],[0.45238095238095233]
[0.6635647816750181],[0.547008547008547],[0.6607142857142856],[0.5918367346938775],[0.5083333333333333],[0.2738095238095238]
[0.43736578382247676],[0.49002849002849],[0.6607142857142856],[0.673469387755102],[0.5111111111111112],[0.2619047619047619]
[0.5304223335719399],[0.4501424501424502],[0.6530612244897959],[0.7244897959183673],[0.5583333333333333],[0.11904761904761904]
[0.40801717967072304],[0.4017094017094017],[0.645408163265306],[0.7857142857142857],[0.06666666666666667],[0.08333333333333333]
[0.4380816034359342],[0.36752136752136755],[0.6479591836734693],[0.8571428571428571],[0.9777777777777779],[0.07142857142857142]
[0.44953471725125277],[0.3361823361823362],[0.6326530612244897],[0.8877551020408162],[0.8472222222222222],[0.07142857142857142]
[0.3471725125268433],[0.3076923076923077],[0.5994897959183673],[0.8673469387755102],[0.7333333333333334],[0.08333333333333333]
[0.2992125984251969],[0.29059829059829057],[0.5892857142857142],[0.8775510204081632],[0.8250000000000001],[0.10714285714285714]
[0.2841803865425913],[0.29059829059829057],[0.5739795918367346],[0.846938775510204],[0.763888888888889],[0.13095238095238096]
[0.17609162491052258],[0.301994301994302],[0.5714285714285714],[0.8163265306122448],[0.7805555555555556],[0.11904761904761904]
[0.07444523979957049],[0.2934472934472935],[0.5663265306122448],[0.8265306122448979],[0.8611111111111112],[0.08333333333333333]
[0.1717967072297781],[0.28205128205128205],[0.5637755102040816],[0.836734693877551],[0.7472222222222222],[0.10714285714285714]
[0.11023622047244094],[0.2706552706552707],[0.5561224489795917],[0.846938775510204],[0.7722222222222223],[0.09523809523809523]
[0.05082319255547602],[0.2564102564102564],[0.548469387755102],[0.8571428571428571],[0.7944444444444445],[0.09523809523809523]
[0.08088761632068717],[0.24216524216524216],[0.5433673469387754],[0.8775510204081632],[0.225],[0.023809523809523808]
[0.1073729420186113],[0.23076923076923075],[0.5408163265306122],[0.8877551020408162],[0.07222222222222223],[0.03571428571428571]
[0.27630637079455983],[0.21937321937321938],[0.5331632653061223],[0.8979591836734693],[0.058333333333333334],[0.13095238095238096]
[0.5762347888332141],[0.26495726495726496],[0.5408163265306122],[0.8163265306122448],[0.9805555555555556],[0.25]
[0.830350787401575],[0.4102564102564103],[0.5357142857142857],[0.5816326530612245],[0.9805555555555556],[0.17857142857142855]
[0.7480314960629922],[0.43874643874643876],[0.5408163265306122],[0.5510204081632653],[0.5833333333333334],[0.14285714285714285]
[0.7007874015748033],[0.5185185185185185],[0.548469387755102],[0.4693877551020408],[0.46944444444444444],[0.16666666666666666]
[0.698639942734431],[0.5356125356125356],[0.5841836734693877],[0.49999999999999994],[0.33611111111111114],[0.2857142857142857]
[0.5189692197566215],[0.5185185185185185],[0.6224489795918366],[0.5714285714285714],[0.36388888888888893],[0.32142857142857145]
[0.5089477451682177],[0.5213675213675214],[0.6326530612244897],[0.5816326530612245],[0.2833333333333333],[0.2857142857142857]
[0.5669291338582678],[0.4957264957264957],[0.6479591836734693],[0.6428571428571428],[0.2138888888888889],[0.41666666666666663]
[0.40586972083035083],[0.4615384615384615],[0.6683673469387754],[0.7346938775510203],[0.19722222222222224],[0.3333333333333333]
[0.4566929133858268],[0.4273504273504274],[0.6811224489795917],[0.8163265306122448],[0.16944444444444445],[0.2619047619047619]
[0.47100930565497506],[0.396011396011396],[0.6709183673469387],[0.8571428571428571],[0.1277777777777778],[0.07142857142857142]
[0.34430923407301367],[0.358974358974359],[0.6479591836734693],[0.8775510204081632],[0.9361111111111111],[0.07142857142857142]
[0.2863278453829635],[0.32763532763532766],[0.6301020408163265],[0.8979591836734693],[0.7555555555555555],[0.047619047619047616]
[0.21760916249105233],[0.301994301994302],[0.6198979591836734],[0.9285714285714285],[0.8194444444444445],[0.10714285714285714]
[0.22763063707945597],[0.29059829059829057],[0.6096938775510203],[0.9285714285714285],[0.8638888888888889],[0.10714285714285714]
[0.27487473156764497],[0.27920227920227925],[0.596938775510204],[0.9183673469387754],[0.7916666666666667],[0.09523809523809523]
[0.21617752326413747],[0.2706552706552707],[0.596938775510204],[0.9387755102040816],[0.8305555555555556],[0.10714285714285714]
[0.12383679312813173],[0.26495726495726496],[0.5918367346938775],[0.9387755102040816],[0.8250000000000001],[0.11904761904761904]
[0.0816034359341446],[0.29059829059829057],[0.6096938775510203],[0.9285714285714285],[0.7472222222222222],[0.11904761904761904]
[0.06442376521116677],[0.28774928774928776],[0.5994897959183673],[0.9081632653061223],[0.7861111111111111],[0.13095238095238096]
[0.058697208303507546],[0.28205128205128205],[0.5994897959183673],[0.9183673469387754],[0.7694444444444445],[0.10714285714285714]
[0.15175375805297067],[0.29059829059829057],[0.6071428571428571],[0.9183673469387754],[0.6916666666666667],[0.09523809523809523]
[0.04438081603435936],[0.29914529914529914],[0.6096938775510203],[0.9081632653061223],[0.7222222222222222],[0.11904761904761904]
[0.10594130279169647],[0.30484330484330485],[0.6071428571428571],[0.8877551020408162],[0.9777777777777779],[0.11904761904761904]
[0.2827487473156765],[0.3076923076923077],[0.6096938775510203],[0.8877551020408162],[0.03888888888888889],[0.05952380952380952]
[0.5697924123120974],[0.32193732193732194],[0.6147959183673468],[0.8775510204081632],[0.9388888888888889],[0.08333333333333333]
[0.66857551896922],[0.3903133903133903],[0.385204081632653],[0.7551020408163265],[0.8805555555555555],[0.11904761904761904]
[0.6227630637079458],[0.43874643874643876],[0.5816326530612245],[0.6122448979591836],[0.019444444444444445],[0.13095238095238096]
[0.5261274158911955],[0.4643874643874644],[0.4540816326530612],[0.4081632653061224],[0.025],[0.44047619047619047]
[0.4144595561918398],[0.48148148148148145],[0.4183673469387755],[0.3571428571428571],[0.8805555555555555],[0.32142857142857145]
[0.33929849677881174],[0.4672364672364672],[0.3954081632653061],[0.3469387755102041],[0.9500000000000001],[0.5119047619047619]
[0.3457408732999284],[0.43874643874643876],[0.35459183673469385],[0.32653061224489793],[0.9833333333333334],[0.5595238095238095]
[0.3249821045096636],[0.3817663817663818],[0.2397959183673469],[0.26530612244897955],[0.9222222222222223],[0.46428571428571425]
[0.29634931997136726],[0.3361823361823362],[0.1760204081632653],[0.24489795918367346],[0.9555555555555556],[0.32142857142857145]
[0.3027916964924839],[0.28774928774928776],[0.09948979591836737],[0.21428571428571427],[0.9666666666666667],[0.25]
[0.297780959198282],[0.2535612535612536],[0.09948979591836737],[0.2346938775510204],[0.9055555555555556],[0.2738095238095238]
[0.2956335003579098],[0.21937321937321938],[0.15561224489795916],[0.3061224489795918],[0.2555555555555556],[0.09523809523809523]
[0.2920544022906228],[0.1965811965811966],[0.16581632653061223],[0.32653061224489793],[0.7444444444444445],[0.047619047619047616]
[0.22476735862562636],[0.19943019943019943],[0.13265306122448978],[0.29591836734693877],[0.9472222222222223],[0.2619047619047619]
[0.2383679312813171],[0.1794871794871795],[0.1454081632653061],[0.31632653061224486],[0.925],[0.22619047619047616]
[0.15891195418754478],[0.1623931623931624],[0.15561224489795916],[0.3469387755102041],[0.7777777777777778],[0.07142857142857142]
[0.06943450250536864],[0.17094017094017094],[0.13265306122448978],[0.31632653061224486],[0.8305555555555556],[0.14285714285714285]
[0.03149606299212599],[0.1339031339031339],[0.16581632653061223],[0.37755102040816324],[0.8166666666666667],[0.08333333333333333]
[0.01431639226914818],[0.13675213675213674],[0.1454081632653061],[0.3571428571428571],[0.9361111111111111],[0.3333333333333333]
[0.007874015748031503],[0.1623931623931624],[0.1454081632653061],[0.336734693877551],[0.9055555555555556],[0.2857142857142857]
[0.0479599141016464],[0.15384615384615385],[0.16581632653061223],[0.36734693877551017],[0.8805555555555555],[0.22619047619047616]
[0.14101646385110952],[0.1282051282051282],[0.1760204081632653],[0.39795918367346933],[0.875],[0.22619047619047616]
[0.16034359341445956],[0.15384615384615385],[0.1760204081632653],[0.37755102040816324],[0.9],[0.32142857142857145]
[0.3944166070150323],[0.1623931623931624],[0.18622448979591835],[0.37755102040816324],[0.7777777777777778],[0.15476190476190477]
[0.6227630637079458],[0.2222222222222222],[0.18622448979591835],[0.32653061224489793],[0.8722222222222222],[0.2976190476190476]
[0.8317823908375092],[0.27635327635327633],[0.18622448979591835],[0.2857142857142857],[0.7472222222222222],[0.21428571428571427]
[0.6635647816750181],[0.3532763532763533],[0.1454081632653061],[0.21428571428571427],[0.7944444444444445],[0.19047619047619047]
[0.5826771653543309],[0.4017094017094017],[0.0],[0.12244897959183673],[0.8722222222222222],[0.25]
[0.5683607730851827],[0.4358974358974359],[0.09948979591836737],[0.1530612244897959],[0.8250000000000001],[0.20238095238095236]
[0.49821045096635647],[0.4501424501424502],[0.030612244897959162],[0.12244897959183673],[0.625],[0.25]
[0.5948460987831068],[0.42450142450142453],[0.04591836734693877],[0.13265306122448978],[0.8361111111111111],[0.20238095238095236]
[0.3715103793843952],[0.3789173789173789],[0.07397959183673469],[0.16326530612244897],[0.6944444444444444],[0.21428571428571427]
[0.42090193271295634],[0.31054131054131057],[0.2551020408163265],[0.32653061224489793],[0.06944444444444445],[0.17857142857142855]
[0.3657838224767359],[0.2364672364672365],[0.2704081632653061],[0.4081632653061224],[0.9777777777777779],[0.07142857142857142]
[0.35218324982104515],[0.18518518518518517],[0.2551020408163265],[0.4387755102040816],[0.7583333333333334],[0.09523809523809523]
[0.4144595561918398],[0.1680911680911681],[0.22193877551020405],[0.4183673469387755],[0.7944444444444445],[0.15476190476190477]
[0.32927702219040805],[0.150997150997151],[0.23214285714285712],[0.44897959183673464],[0.7611111111111112],[0.14285714285714285]
[0.2755905511811024],[0.13675213675213674],[0.2397959183673469],[0.4693877551020408],[0.7805555555555556],[0.11904761904761904]
[0.18253400143163925],[0.11965811965811966],[0.2397959183673469],[0.49999999999999994],[0.7944444444444445],[0.13095238095238096]
[0.12598425196850396],[0.09971509971509972],[0.2551020408163265],[0.5510204081632653],[0.8222222222222223],[0.10714285714285714]
[0.07874015748031496],[0.08831908831908833],[0.2627551020408163],[0.5714285714285714],[0.7138888888888889],[0.10714285714285714]
[0.07444523979957049],[0.09116809116809117],[0.2704081632653061],[0.5816326530612245],[0.7777777777777778],[0.14285714285714285]
[0.06370794559770937],[0.07692307692307693],[0.27806122448979587],[0.6122448979591836],[0.8388888888888889],[0.13095238095238096]
[0.10880458124552614],[0.06837606837606837],[0.2704081632653061],[0.6122448979591836],[0.7916666666666667],[0.09523809523809523]
[0.03078024337866859],[0.05128205128205129],[0.2704081632653061],[0.6428571428571428],[0.8444444444444444],[0.10714285714285714]
[0.0400858983536149],[0.045584045584045586],[0.2551020408163265],[0.6224489795918366],[0.8],[0.16666666666666666]
[0.1317108088761632],[0.042735042735042736],[0.2551020408163265],[0.6326530612244897],[0.788888888888889],[0.10714285714285714]
[0.3106657122405155],[0.042735042735042736],[0.2551020408163265],[0.6326530612244897],[0.8138888888888889],[0.07142857142857142]
[0.5748031496062993],[0.14529914529914528],[0.2704081632653061],[0.5102040816326531],[0.6694444444444445],[0.19047619047619047]
[0.749463135289907],[0.29629629629629634],[0.23214285714285712],[0.31632653061224486],[0.6416666666666667],[0.30952380952380953]
[0.7165354330708662],[0.3561253561253561],[0.2474489795918367],[0.2857142857142857],[0.6166666666666667],[0.4047619047619047]
[0.5683607730851827],[0.396011396011396],[0.2704081632653061],[0.2857142857142857],[0.6138888888888889],[0.488095238095238]
[0.45597709377236945],[0.42450142450142453],[0.2704081632653061],[0.26530612244897955],[0.5666666666666667],[0.5476190476190476]
[0.5504652827487475],[0.4444444444444444],[0.2551020408163265],[0.24489795918367346],[0.5833333333333334],[0.47619047619047616]
[0.3944166070150323],[0.4472934472934473],[0.23214285714285712],[0.22448979591836732],[0.6138888888888889],[0.47619047619047616]
[0.3686471009305655],[0.4017094017094017],[0.21428571428571425],[0.2346938775510204],[0.5833333333333334],[0.3928571428571428]
[0.35576234788833216],[0.37037037037037035],[0.21428571428571425],[0.25510204081632654],[0.6083333333333334],[0.32142857142857145]
[0.31997136721546177],[0.3333333333333333],[0.34183673469387754],[0.39795918367346933],[0.6527777777777778],[0.2738095238095238]
[0.4717251252684324],[0.31054131054131057],[0.3596938775510204],[0.44897959183673464],[0.5972222222222222],[0.2619047619047619]
[0.35647816750178957],[0.3076923076923077],[0.35459183673469385],[0.4387755102040816],[0.525],[0.41666666666666663]
[0.31997136721546177],[0.3247863247863248],[0.2857142857142857],[0.3469387755102041],[0.5972222222222222],[0.3571428571428571]
[0.2612741589119542],[0.3418803418803419],[0.23214285714285712],[0.2857142857142857],[0.6444444444444445],[0.32142857142857145]
[0.17036506800286327],[0.33048433048433046],[0.21428571428571425],[0.2755102040816326],[0.6638888888888889],[0.2976190476190476]
[0.1309949892627058],[0.3162393162393162],[0.18622448979591835],[0.26530612244897955],[0.7055555555555556],[0.2976190476190476]
[0.054402290622763076],[0.2735042735042735],[0.2040816326530612],[0.3061224489795918],[0.6444444444444445],[0.22619047619047616]
[0.027201145311381535],[0.2364672364672365],[0.19387755102040813],[0.32653061224489793],[0.8472222222222222],[0.25]
[0.11023622047244094],[0.32763532763532766],[0.22193877551020405],[0.2857142857142857],[0.7583333333333334],[0.2976190476190476]
[0.07015032211882608],[0.32193732193732194],[0.2397959183673469],[0.3061224489795918],[0.6444444444444445],[0.23809523809523808]
[0.1889763779527559],[0.33048433048433046],[0.27806122448979587],[0.336734693877551],[0.7611111111111112],[0.47619047619047616]
[0.17322834645669294],[0.3133903133903134],[0.27806122448979587],[0.3469387755102041],[0.5194444444444445],[0.32142857142857145]
[0.3328561202576951],[0.3076923076923077],[0.2704081632653061],[0.3469387755102041],[0.39166666666666666],[0.14285714285714285]
[0.6156048675733716],[0.3076923076923077],[0.3086734693877551],[0.3877551020408163],[0.425],[0.14285714285714285]
[0.8940587329992845],[0.3561253561253561],[0.36734693877551017],[0.4081632653061224],[0.6416666666666667],[0.32142857142857145]
[0.7695060844667145],[0.28205128205128205],[0.520408163265306],[0.7448979591836734],[0.925],[0.6785714285714286]
[0.6964924838940588],[0.32193732193732194],[0.4183673469387755],[0.5102040816326531],[0.8444444444444444],[0.44047619047619047]
[0.6879026485325699],[0.3646723646723647],[0.37755102040816324],[0.4183673469387755],[0.7722222222222223],[0.47619047619047616]
