Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.5516556101280787],[0.5516556101280787],[0.3195876288659794],[0.2481389578163772],[0.29591836734693877],[0.6777777777777778]
[0.49248455338110614],[0.49248455338110614],[0.3350515463917526],[0.3200992555831266],[0.3571428571428571],[0.4222222222222222]
[0.5080105497122916],[0.5080105497122916],[0.3350515463917526],[0.27791563275434245],[0.31632653061224486],[0.36388888888888893]
[0.45253944159683396],[0.45253944159683396],[0.3556701030927836],[0.2555831265508685],[0.2755102040816326],[0.16944444444444445]
[0.3822353723952505],[0.3822353723952505],[0.34793814432989695],[0.3449131513647643],[0.36734693877551017],[0.075]
[0.3322547336287475],[0.3322547336287475],[0.31701030927835055],[0.37468982630272957],[0.4387755102040816],[0.08888888888888889]
[0.34347843848089293],[0.34347843848089293],[0.2757731958762887],[0.4069478908188586],[0.5306122448979591],[0.02777777777777778]
[0.33786392411105154],[0.33786392411105154],[0.2061855670103093],[0.30024813895781644],[0.4693877551020408],[0.8361111111111111]
[0.37414718277814174],[0.37414718277814174],[0.17268041237113405],[0.37468982630272957],[0.4591836734693877],[0.7555555555555555]
[0.4029085576710016],[0.4029085576710016],[0.14175257731958765],[0.2853598014888338],[0.5306122448979591],[0.8527777777777779]
[0.2610911363821544],[0.2610911363821544],[0.14948453608247422],[0.26302729528535984],[0.4897959183673469],[0.8138888888888889]
[0.17708624072360263],[0.17708624072360263],[0.1288659793814433],[0.27791563275434245],[0.5408163265306122],[0.8194444444444445]
[0.11976472515835664],[0.11976472515835664],[0.09020618556701032],[0.30024813895781644],[0.6326530612244897],[0.8388888888888889]
[0.07544288693532707],[0.07544288693532707],[0.0695876288659794],[0.3076923076923077],[0.6938775510204082],[0.875]
[0.05677551902718317],[0.05677551902718317],[0.061855670103092786],[0.2928039702233251],[0.673469387755102],[0.8083333333333333]
[0.05888536112097474],[0.05888536112097474],[0.061855670103092786],[0.2853598014888338],[0.6632653061224489],[0.8388888888888889]
[0.033769716272455716],[0.033769716272455716],[0.054123711340206195],[0.2928039702233251],[0.6836734693877551],[0.9305555555555556]
[0.060848096584838765],[0.060848096584838765],[0.04123711340206186],[0.2853598014888338],[0.7040816326530611],[0.85]
[0.15953476233693292],[0.15953476233693292],[0.033505154639175264],[0.30024813895781644],[0.7448979591836734],[0.8638888888888889]
[0.3099698776054907],[0.3099698776054907],[0.030927835051546393],[0.2853598014888338],[0.7244897959183673],[0.8444444444444444]
[0.4553597253857831],[0.4553597253857831],[0.030927835051546393],[0.2853598014888338],[0.7142857142857142],[0.8138888888888889]
[0.5403509848926371],[0.5403509848926371],[0.059278350515463915],[0.2928039702233251],[0.6836734693877551],[0.8472222222222222]
[0.5782010396208712],[0.5782010396208712],[0.13144329896907217],[0.34987593052109184],[0.6632653061224489],[0.8333333333333334]
[0.5679112547011795],[0.5679112547011795],[0.2525773195876289],[0.3796526054590571],[0.520408163265306],[0.9]
[0.49457678724294],[0.49457678724294],[0.32216494845360827],[0.4590570719602978],[0.5510204081632653],[0.6694444444444445]
[0.44064998409541517],[0.44064998409541517],[0.36855670103092786],[0.4714640198511167],[0.5102040816326531],[0.4361111111111111]
[0.46321778462133806],[0.46321778462133806],[0.37628865979381443],[0.48138957816377176],[0.5102040816326531],[0.375]
[0.4561515337782113],[0.4561515337782113],[0.35824742268041243],[0.49875930521091816],[0.5612244897959183],[0.3611111111111111]
[0.38339760895760266],[0.38339760895760266],[0.35309278350515466],[0.501240694789082],[0.5714285714285714],[0.3472222222222222]
[0.32421580250273696],[0.32421580250273696],[0.3195876288659794],[0.5062034739454094],[0.6326530612244897],[0.35833333333333334]
[0.3216336046954655],[0.3216336046954655],[0.2912371134020619],[0.5260545905707197],[0.7142857142857142],[0.3388888888888889]
[0.3306103811276075],[0.3306103811276075],[0.23969072164948457],[0.5062034739454094],[0.7755102040816326],[0.075]
[0.3657639818636031],[0.3657639818636031],[0.20360824742268044],[0.5062034739454094],[0.8571428571428571],[0.9638888888888889]
[0.37702886277522385],[0.37702886277522385],[0.17010309278350516],[0.4714640198511167],[0.846938775510204],[0.7861111111111111]
[0.2649853592854378],[0.2649853592854378],[0.14948453608247422],[0.4590570719602978],[0.8673469387755102],[0.888888888888889]
[0.18466006979316563],[0.18466006979316563],[0.1391752577319588],[0.44665012406947896],[0.8571428571428571],[0.8388888888888889]
[0.13211048920647311],[0.13211048920647311],[0.11855670103092783],[0.43672456575682383],[0.8775510204081632],[0.8611111111111112]
[0.07410844633621928],[0.07410844633621928],[0.09536082474226805],[0.4069478908188586],[0.8571428571428571],[0.9055555555555556]
[0.04100508496249193],[0.04100508496249193],[0.08505154639175258],[0.38957816377171217],[0.846938775510204],[0.9027777777777778]
[0.050152855867804616],[0.050152855867804616],[0.07474226804123711],[0.38957816377171217],[0.8673469387755102],[0.8944444444444445]
[0.05278662800597898],[0.05278662800597898],[0.0695876288659794],[0.38461538461538464],[0.8673469387755102],[0.8611111111111112]
[0.05468265346490654],[0.05468265346490654],[0.054123711340206195],[0.36724565756823824],[0.8571428571428571],[0.8138888888888889]
[0.15236548957325718],[0.15236548957325718],[0.06701030927835053],[0.34987593052109184],[0.7857142857142857],[0.8444444444444444]
[0.30401809883648323],[0.30401809883648323],[0.07989690721649485],[0.3449131513647643],[0.7448979591836734],[0.8222222222222223]
[0.44479506534713725],[0.44479506534713725],[0.08247422680412372],[0.33995037220843677],[0.7346938775510203],[0.8111111111111111]
[0.539221278025586],[0.539221278025586],[0.0695876288659794],[0.3449131513647643],[0.7755102040816326],[0.9083333333333333]
[0.5778607014802417],[0.5778607014802417],[0.18041237113402064],[0.36724565756823824],[0.6122448979591836],[0.875]
[0.5709548726804596],[0.5709548726804596],[0.29896907216494845],[0.38957816377171217],[0.47959183673469385],[0.002777777777777778]
[0.4994099783951487],[0.4994099783951487],[0.34278350515463923],[0.3796526054590571],[0.4183673469387755],[0.4138888888888889]
[0.4379058929348821],[0.4379058929348821],[0.3788659793814433],[0.44665012406947896],[0.4591836734693877],[0.36388888888888893]
[0.47952363305602835],[0.47952363305602835],[0.3865979381443299],[0.44665012406947896],[0.44897959183673464],[0.3805555555555556]
[0.45877418029174283],[0.45877418029174283],[0.38402061855670105],[0.4714640198511167],[0.4897959183673469],[0.3194444444444445]
[0.40252046025709814],[0.40252046025709814],[0.3402061855670103],[0.501240694789082],[0.5918367346938775],[0.3805555555555556]
[0.37331007962507684],[0.37331007962507684],[0.3041237113402062],[0.511166253101737],[0.6632653061224489],[0.41111111111111115]
[0.38188302501537025],[0.38188302501537025],[0.2603092783505155],[0.501240694789082],[0.7244897959183673],[0.08055555555555556]
[0.3928435796927465],[0.3928435796927465],[0.21391752577319592],[0.4937965260545906],[0.8061224489795917],[0.8361111111111111]
[0.4151868255007657],[0.4151868255007657],[0.1829896907216495],[0.4863523573200993],[0.846938775510204],[0.8527777777777779]
[0.41202305046851884],[0.41202305046851884],[0.16494845360824745],[0.4714640198511167],[0.8571428571428571],[0.9194444444444445]
[0.24867920689815753],[0.24867920689815753],[0.14948453608247422],[0.4689826302729529],[0.8877551020408162],[0.9611111111111111]
[0.18842484464928422],[0.18842484464928422],[0.13402061855670105],[0.4491315136476427],[0.8775510204081632],[0.16111111111111112]
[0.13992315540066408],[0.13992315540066408],[0.11855670103092783],[0.43672456575682383],[0.8775510204081632],[0.9722222222222222]
[0.07041291592062938],[0.07041291592062938],[0.10309278350515465],[0.42183622828784123],[0.8775510204081632],[0.8916666666666667]
[0.10095735395991288],[0.10095735395991288],[0.09020618556701032],[0.41191066997518616],[0.8877551020408162],[0.9777777777777779]
[0.07700326570378647],[0.07700326570378647],[0.07989690721649485],[0.40198511166253104],[0.8877551020408162],[0.7611111111111112]
[0.04397041628510734],[0.04397041628510734],[0.06701030927835053],[0.36724565756823824],[0.836734693877551],[0.875]
[0.057581130839120434],[0.057581130839120434],[0.059278350515463915],[0.3622828784119107],[0.836734693877551],[0.8555555555555556]
[0.12059995873050823],[0.12059995873050823],[0.06701030927835053],[0.38461538461538464],[0.8673469387755102],[0.8222222222222223]
[0.32326802364858853],[0.32326802364858853],[0.09020618556701032],[0.37468982630272957],[0.8265306122448979],[0.8166666666666667]
[0.44489329823005735],[0.44489329823005735],[0.10051546391752578],[0.38461538461538464],[0.7959183673469387],[0.8722222222222222]
[0.5459698647764244],[0.5459698647764244],[0.07474226804123711],[0.38957816377171217],[0.8673469387755102],[0.8472222222222222]
[0.6123393665163221],[0.6123393665163221],[0.16494845360824745],[0.42183622828784123],[0.7448979591836734],[0.8611111111111112]
[0.5959484962662757],[0.5959484962662757],[0.29381443298969073],[0.42679900744416877],[0.5408163265306122],[0.8]
[0.4898834653510706],[0.4898834653510706],[0.37628865979381443],[0.42679900744416877],[0.4387755102040816],[0.49722222222222223]
[0.4644378755442749],[0.4644378755442749],[0.43814432989690727],[0.42183622828784123],[0.36734693877551017],[0.38333333333333336]
[0.4509977870872817],[0.4509977870872817],[0.43298969072164956],[0.3970223325062035],[0.3469387755102041],[0.39722222222222225]
[0.43198899697106413],[0.43198899697106413],[0.4407216494845362],[0.42183622828784123],[0.36734693877551017],[0.19166666666666668]
[0.42501705593046574],[0.42501705593046574],[0.4149484536082475],[0.4764267990074442],[0.4591836734693877],[0.25277777777777777]
[0.34364916311307614],[0.34364916311307614],[0.3608247422680413],[0.501240694789082],[0.5612244897959183],[0.23333333333333334]
[0.33569359715825836],[0.33569359715825836],[0.32216494845360827],[0.511166253101737],[0.6326530612244897],[0.18055555555555555]
[0.3507215734877565],[0.3507215734877565],[0.27061855670103097],[0.5136476426799008],[0.7346938775510203],[0.925]
[0.3416848926353077],[0.3416848926353077],[0.24226804123711343],[0.5136476426799008],[0.7857142857142857],[0.8972222222222223]
[0.3463336181601703],[0.3463336181601703],[0.211340206185567],[0.501240694789082],[0.8265306122448979],[0.9527777777777778]
[0.27839232351422327],[0.27839232351422327],[0.1984536082474227],[0.5062034739454094],[0.8673469387755102],[0.17500000000000002]
[0.19882311079799614],[0.19882311079799614],[0.1829896907216495],[0.4317617866004963],[0.7244897959183673],[0.7805555555555556]
[0.19051542192094],[0.19051542192094],[0.2061855670103093],[0.34987593052109184],[0.5408163265306122],[0.875]
[0.1265651728602999],[0.1265651728602999],[0.23969072164948457],[0.33250620347394544],[0.4693877551020408],[0.6555555555555556]
[0.10943627483433875],[0.10943627483433875],[0.1958762886597938],[0.3126550868486353],[0.49999999999999994],[0.85]
[0.043957071999348216],[0.043957071999348216],[0.20360824742268044],[0.30024813895781644],[0.4693877551020408],[0.8916666666666667]
[0.035958081084553034],[0.035958081084553034],[0.15463917525773196],[0.3126550868486353],[0.5612244897959183],[0.8472222222222222]
[0.06067585278858674],[0.06067585278858674],[0.12628865979381446],[0.3076923076923077],[0.5918367346938775],[0.888888888888889]
[0.0854854447183407],[0.0854854447183407],[0.10051546391752578],[0.3076923076923077],[0.6326530612244897],[0.775]
[0.12888582254035336],[0.12888582254035336],[0.09020618556701032],[0.3126550868486353],[0.6632653061224489],[0.8250000000000001]
[0.2802642710795515],[0.2802642710795515],[0.08505154639175258],[0.3076923076923077],[0.6632653061224489],[0.9583333333333334]
[0.5013476814886502],[0.5013476814886502],[0.09536082474226805],[0.3126550868486353],[0.6530612244897959],[0.8194444444444445]
[0.633805897354777],[0.633805897354777],[0.18556701030927836],[0.33250620347394544],[0.5408163265306122],[0.8055555555555556]
[0.6359886742479152],[0.6359886742479152],[0.28608247422680416],[0.35732009925558317],[0.44897959183673464],[0.7555555555555555]
[0.5490082663385837],[0.5490082663385837],[0.36855670103092786],[0.3796526054590571],[0.3877551020408163],[0.65]
[0.4822231707556827],[0.4822231707556827],[0.4020618556701031],[0.36724565756823824],[0.3469387755102041],[0.5027777777777778]
[0.45675516700908],[0.45675516700908],[0.4072164948453609],[0.40198511166253104],[0.37755102040816324],[0.43333333333333335]
[0.45538602528356714],[0.45538602528356714],[0.4020618556701031],[0.42679900744416877],[0.4081632653061224],[0.41944444444444445]
[0.3798190279799704],[0.3798190279799704],[0.3865979381443299],[0.4689826302729529],[0.47959183673469385],[0.3888888888888889]
[0.29851441919933025],[0.29851441919933025],[0.34278350515463923],[0.4863523573200993],[0.5612244897959183],[0.4138888888888889]
[0.31412705928775575],[0.31412705928775575],[0.30927835051546393],[0.49875930521091816],[0.6326530612244897],[0.4]
[0.3116340006023476],[0.3116340006023476],[0.2603092783505155],[0.501240694789082],[0.7244897959183673],[0.5527777777777778]
[0.3278898224606162],[0.3278898224606162],[0.21907216494845363],[0.4863523573200993],[0.7755102040816326],[0.9583333333333334]
[0.3620983025124617],[0.3620983025124617],[0.18041237113402064],[0.4590570719602978],[0.7959183673469387],[0.788888888888889]
[0.32242864741417787],[0.32242864741417787],[0.15463917525773196],[0.4416873449131514],[0.8061224489795917],[0.8277777777777778]
[0.2511262233292655],[0.2511262233292655],[0.1288659793814433],[0.42679900744416877],[0.836734693877551],[0.888888888888889]
[0.2022172362786563],[0.2022172362786563],[0.11340206185567012],[0.4069478908188586],[0.8163265306122448],[0.7527777777777778]
[0.13064015571252507],[0.13064015571252507],[0.11340206185567012],[0.3622828784119107],[0.7244897959183673],[0.7972222222222223]
[0.05835922070546469],[0.05835922070546469],[0.09536082474226805],[0.34987593052109184],[0.7244897959183673],[0.8138888888888889]
[0.04248221342594445],[0.04248221342594445],[0.08505154639175258],[0.3250620347394541],[0.6938775510204082],[0.8972222222222223]
[0.0479594707761984],[0.0479594707761984],[0.07474226804123711],[0.3200992555831266],[0.7040816326530611],[0.8083333333333333]
[0.0725636316718337],[0.0725636316718337],[0.06701030927835053],[0.3200992555831266],[0.7244897959183673],[0.7444444444444445]
[0.07958345288723591],[0.07958345288723591],[0.054123711340206195],[0.3126550868486353],[0.7346938775510203],[0.8416666666666667]
[0.09439817036153521],[0.09439817036153521],[0.06443298969072166],[0.3076923076923077],[0.7040816326530611],[0.8611111111111112]
[0.2385511553118691],[0.2385511553118691],[0.0695876288659794],[0.3076923076923077],[0.6836734693877551],[0.8666666666666667]
[0.42726740847279027],[0.42726740847279027],[0.07216494845360825],[0.3076923076923077],[0.6836734693877551],[0.8472222222222222]
[0.5748773107661496],[0.5748773107661496],[0.1675257731958763],[0.3250620347394541],[0.5612244897959183],[0.6555555555555556]
[0.6256324364691291],[0.6256324364691291],[0.2912371134020619],[0.30024813895781644],[0.37755102040816324],[0.525]
[0.5184735880632644],[0.5184735880632644],[0.4123711340206186],[0.2853598014888338],[0.26530612244897955],[0.48055555555555557]
[0.4467360247532371],[0.4467360247532371],[0.4716494845360825],[0.37468982630272957],[0.29591836734693877],[0.5277777777777778]
[0.4170546268820397],[0.4170546268820397],[0.5128865979381443],[0.38461538461538464],[0.2755102040816326],[0.4666666666666667]
[0.404442462086837],[0.404442462086837],[0.5309278350515465],[0.3970223325062035],[0.2755102040816326],[0.18888888888888888]
[0.31544823241328296],[0.31544823241328296],[0.5283505154639175],[0.4317617866004963],[0.3061224489795918],[0.11666666666666667]
[0.28613311275418524],[0.28613311275418524],[0.5077319587628866],[0.2928039702233251],[0.21428571428571427],[0.8916666666666667]
[0.3000410362595279],[0.3000410362595279],[0.4484536082474227],[0.2928039702233251],[0.24489795918367346],[0.763888888888889]
[0.3555023165335576],[0.3555023165335576],[0.3608247422680413],[0.33250620347394544],[0.3469387755102041],[0.8138888888888889]
[0.32420040769373826],[0.32420040769373826],[0.3041237113402062],[0.2928039702233251],[0.3571428571428571],[0.7916666666666667]
[0.3241969766801843],[0.3241969766801843],[0.3298969072164949],[0.23325062034739458],[0.2755102040816326],[0.8555555555555556]
[0.2395134173633618],[0.2395134173633618],[0.2835051546391753],[0.2555831265508685],[0.336734693877551],[0.8277777777777778]
[0.17396521709765983],[0.17396521709765983],[0.35824742268041243],[0.21588089330024815],[0.24489795918367346],[0.9111111111111111]
[0.13109740473423814],[0.13109740473423814],[0.29381443298969073],[0.2853598014888338],[0.3571428571428571],[0.913888888888889]
[0.07238098749986695],[0.07238098749986695],[0.2525773195876289],[0.27791563275434245],[0.3877551020408163],[0.5944444444444444]
[0.05689772930245565],[0.05689772930245565],[0.1984536082474227],[0.3076923076923077],[0.4897959183673469],[0.8555555555555556]
[0.08147649687890028],[0.08147649687890028],[0.21649484536082478],[0.35732009925558317],[0.5408163265306122],[0.05555555555555556]
[0.042075766000400264],[0.042075766000400264],[0.25],[0.36724565756823824],[0.5102040816326531],[0.9305555555555556]
[0.03845872333375573],[0.03845872333375573],[0.20103092783505155],[0.3449131513647643],[0.5408163265306122],[0.8666666666666667]
[0.12237381111451474],[0.12237381111451474],[0.18556701030927836],[0.34987593052109184],[0.5714285714285714],[0.8416666666666667]
[0.3068956991006848],[0.3068956991006848],[0.1520618556701031],[0.3622828784119107],[0.6530612244897959],[0.6527777777777778]
[0.47175204464058546],[0.47175204464058546],[0.1597938144329897],[0.3796526054590571],[0.6632653061224489],[0.8083333333333333]
[0.5767683634399227],[0.5767683634399227],[0.17010309278350516],[0.36724565756823824],[0.6326530612244897],[0.8138888888888889]
[0.6075004486882928],[0.6075004486882928],[0.25515463917525777],[0.41191066997518616],[0.5714285714285714],[0.8305555555555556]
[0.58763994401585],[0.58763994401585],[0.3556701030927836],[0.4416873449131514],[0.47959183673469385],[0.8527777777777779]
[0.4992003528357983],[0.4992003528357983],[0.422680412371134],[0.4764267990074442],[0.44897959183673464],[0.4777777777777778]
[0.4574986550204952],[0.4574986550204952],[0.45360824742268047],[0.4863523573200993],[0.42857142857142855],[0.3944444444444445]
[0.4748056214767555],[0.4748056214767555],[0.422680412371134],[0.5632754342431763],[0.5714285714285714],[0.23333333333333334]
[0.4393078270839465],[0.4393078270839465],[0.4123711340206186],[0.5955334987593053],[0.6428571428571428],[0.33611111111111114]
[0.3686940608755868],[0.3686940608755868],[0.40979381443298973],[0.5955334987593053],[0.6428571428571428],[0.18333333333333335]
[0.30718131830410406],[0.30718131830410406],[0.3788659793814433],[0.620347394540943],[0.7448979591836734],[0.23611111111111113]
[0.31251971963905123],[0.31251971963905123],[0.3453608247422681],[0.6228287841191067],[0.8163265306122448],[0.23333333333333334]
[0.3094704031845076],[0.3094704031845076],[0.31443298969072164],[0.620347394540943],[0.8775510204081632],[0.20555555555555557]
[0.3393915689904189],[0.3393915689904189],[0.28092783505154645],[0.5980148883374691],[0.8979591836734693],[0.036111111111111115]
[0.3796198248359739],[0.3796198248359739],[0.2731958762886598],[0.6054590570719603],[0.9387755102040816],[0.03333333333333333]
[0.2657126294367454],[0.2657126294367454],[0.25],[0.56575682382134],[0.8877551020408162],[0.8916666666666667]
[0.1846862451155089],[0.1846862451155089],[0.22422680412371135],[0.5632754342431763],[0.9489795918367346],[0.9555555555555556]
[0.1351419982307912],[0.1351419982307912],[0.20103092783505155],[0.5409429280397022],[0.9489795918367346],[0.8916666666666667]
[0.0786875047834817],[0.0786875047834817],[0.18041237113402064],[0.5186104218362283],[0.9387755102040816],[0.8361111111111111]
[0.10192276993779999],[0.10192276993779999],[0.16494845360824745],[0.501240694789082],[0.9387755102040816],[0.888888888888889]
[0.06068370740753838],[0.06068370740753838],[0.16237113402061856],[0.49875930521091816],[0.9285714285714285],[0.8277777777777778]
[0.038245057616048836],[0.038245057616048836],[0.16237113402061856],[0.49875930521091816],[0.9285714285714285],[0.8138888888888889]
[0.039121696958035454],[0.039121696958035454],[0.1520618556701031],[0.4764267990074442],[0.8979591836734693],[0.8222222222222223]
[0.1280794224546834],[0.1280794224546834],[0.1391752577319588],[0.46401985111662536],[0.8979591836734693],[0.85]
[0.3015619967251092],[0.3015619967251092],[0.1288659793814433],[0.4590570719602978],[0.9183673469387754],[0.8138888888888889]
[0.45550702548707184],[0.45550702548707184],[0.12113402061855671],[0.4540942928039703],[0.9183673469387754],[0.7722222222222223]
[0.5384887188530976],[0.5384887188530976],[0.12628865979381446],[0.4590570719602978],[0.9183673469387754],[0.8305555555555556]
[0.6287852167879578],[0.6287852167879578],[0.1984536082474227],[0.501240694789082],[0.8571428571428571],[0.7555555555555555]
[0.5995598919409084],[0.5995598919409084],[0.288659793814433],[0.5359801488833748],[0.7448979591836734],[0.5972222222222222]
[0.4728693372388664],[0.4728693372388664],[0.3711340206185567],[0.5558312655086849],[0.6326530612244897],[0.5833333333333334]
[0.4345931372429645],[0.4345931372429645],[0.40463917525773196],[0.5508684863523574],[0.5816326530612245],[0.47222222222222227]
[0.44207436192323774],[0.44207436192323774],[0.4123711340206186],[0.5483870967741936],[0.5612244897959183],[0.525]
[0.43041781332382995],[0.43041781332382995],[0.40979381443298973],[0.5756823821339951],[0.6122448979591836],[0.5027777777777778]
[0.37472223445685876],[0.37472223445685876],[0.3969072164948454],[0.5930521091811415],[0.6632653061224489],[0.5055555555555555]
[0.31843725767707837],[0.31843725767707837],[0.35309278350515466],[0.6054590570719603],[0.7653061224489796],[0.5111111111111112]
[0.34919163731449954],[0.34919163731449954],[0.31701030927835055],[0.6153846153846154],[0.8571428571428571],[0.49722222222222223]
[0.37111591544678624],[0.37111591544678624],[0.2912371134020619],[0.6129032258064516],[0.9081632653061223],[0.6361111111111112]
[0.41722685671534154],[0.41722685671534154],[0.2680412371134021],[0.5905707196029777],[0.9081632653061223],[0.8083333333333333]
[0.4196280126894339],[0.4196280126894339],[0.2448453608247423],[0.5831265508684864],[0.9489795918367346],[0.7972222222222223]
[0.30717496302872305],[0.30717496302872305],[0.2345360824742268],[0.5831265508684864],[0.9693877551020408],[0.8444444444444444]
[0.19765945858303863],[0.19765945858303863],[0.21907216494845363],[0.5682382133995038],[0.9795918367346939],[0.8277777777777778]
[0.1272593524608877],[0.1272593524608877],[0.20103092783505155],[0.5508684863523574],[0.9795918367346939],[0.8638888888888889]
[0.0839205886790081],[0.0839205886790081],[0.1778350515463918],[0.5260545905707197],[0.9693877551020408],[0.8305555555555556]
[0.05280370140033412],[0.05280370140033412],[0.14948453608247422],[0.4937965260545906],[0.9489795918367346],[0.8138888888888889]
[0.06055360523502633],[0.06055360523502633],[0.12628865979381446],[0.4714640198511167],[0.9591836734693877],[0.8222222222222223]
[0.03812986268224795],[0.03812986268224795],[0.13144329896907217],[0.4863523573200993],[0.9795918367346939],[0.75]
[0.09161603430441502],[0.09161603430441502],[0.14175257731958765],[0.501240694789082],[0.9897959183673468],[0.8083333333333333]
[0.16072398935602344],[0.16072398935602344],[0.1391752577319588],[0.49875930521091816],[0.9897959183673468],[0.8444444444444444]
[0.3083585925619261],[0.3083585925619261],[0.14948453608247422],[0.5062034739454094],[0.9897959183673468],[0.8388888888888889]
[0.4407448015110745],[0.4407448015110745],[0.17010309278350516],[0.5210918114143921],[0.9795918367346939],[0.8055555555555556]
[0.5301676796527114],[0.5301676796527114],[0.18041237113402064],[0.5210918114143921],[0.9489795918367346],[0.8666666666666667]
[0.5695841652625093],[0.5695841652625093],[0.1958762886597938],[0.533498759305211],[0.9387755102040816],[0.8194444444444445]
[0.5331835695212996],[0.5331835695212996],[0.2345360824742268],[0.5483870967741936],[0.8877551020408162],[0.7777777777777778]
[0.4709301824743585],[0.4709301824743585],[0.2731958762886598],[0.5583126550868487],[0.8265306122448979],[0.775]
[0.45470610590040855],[0.45470610590040855],[0.30927835051546393],[0.5558312655086849],[0.7448979591836734],[0.7555555555555555]
[0.46647512167531474],[0.46647512167531474],[0.30927835051546393],[0.5508684863523574],[0.7346938775510203],[0.6944444444444444]
[0.4353422308620773],[0.4353422308620773],[0.2963917525773196],[0.5483870967741936],[0.7551020408163265],[0.6972222222222223]
[0.36194949556928474],[0.36194949556928474],[0.26546391752577325],[0.5756823821339951],[0.8775510204081632],[0.6916666666666667]
[0.2992398170272952],[0.2992398170272952],[0.2731958762886598],[0.5756823821339951],[0.8673469387755102],[0.725]
[0.3013861350890594],[0.3013861350890594],[0.26546391752577325],[0.5806451612903226],[0.8877551020408162],[0.27222222222222225]
[0.3189258517848989],[0.3189258517848989],[0.2448453608247423],[0.5682382133995038],[0.9081632653061223],[0.5222222222222223]
[0.4190946365204939],[0.4190946365204939],[0.2293814432989691],[0.5632754342431763],[0.9285714285714285],[0.775]
[0.42000938799286713],[0.42000938799286713],[0.21649484536082478],[0.5508684863523574],[0.9387755102040816],[0.8638888888888889]
[0.3177476086115401],[0.3177476086115401],[0.21391752577319592],[0.5483870967741936],[0.9285714285714285],[0.6027777777777777]
[0.23005468688696956],[0.23005468688696956],[0.21649484536082478],[0.5409429280397022],[0.9081632653061223],[0.9805555555555556]
[0.11947665807680953],[0.11947665807680953],[0.2061855670103093],[0.5285359801488834],[0.9081632653061223],[0.8611111111111112]
[0.07185565452764393],[0.07185565452764393],[0.1958762886597938],[0.5260545905707197],[0.9183673469387754],[0.788888888888889]
[0.036900629345330255],[0.036900629345330255],[0.20103092783505155],[0.5210918114143921],[0.8979591836734693],[0.7111111111111111]
[0.09784700854034438],[0.09784700854034438],[0.19329896907216496],[0.5186104218362283],[0.9081632653061223],[0.7722222222222223]
[0.04955587067485742],[0.04955587067485742],[0.20103092783505155],[0.5260545905707197],[0.9081632653061223],[0.6861111111111111]
[0.04887127707513465],[0.04887127707513465],[0.2448453608247423],[0.5285359801488834],[0.8163265306122448],[0.7138888888888889]
[0.14971389520573491],[0.14971389520573491],[0.288659793814433],[0.5260545905707197],[0.7244897959183673],[0.7027777777777778]
[0.2990763845910203],[0.2990763845910203],[0.23969072164948457],[0.5260545905707197],[0.8163265306122448],[0.4416666666666667]
[0.44890284739108927],[0.44890284739108927],[0.21649484536082478],[0.5186104218362283],[0.8571428571428571],[0.913888888888889]
[0.5342970780944221],[0.5342970780944221],[0.23711340206185566],[0.5210918114143921],[0.8163265306122448],[0.08333333333333334]
[0.5770615894702866],[0.5770615894702866],[0.31443298969072164],[0.5508684863523574],[0.7244897959183673],[0.7277777777777779]
[0.552780581323536],[0.552780581323536],[0.4072164948453609],[0.5558312655086849],[0.5816326530612245],[0.7222222222222222]
[0.4622435419154917],[0.4622435419154917],[0.43814432989690727],[0.5632754342431763],[0.5510204081632653],[0.5111111111111112]
[0.42431009153497573],[0.42431009153497573],[0.46134020618556704],[0.5632754342431763],[0.520408163265306],[0.5750000000000001]
[0.45851364698059444],[0.45851364698059444],[0.46134020618556704],[0.5558312655086849],[0.5102040816326531],[0.5972222222222222]
[0.4157381578846593],[0.4157381578846593],[0.4948453608247423],[0.5483870967741936],[0.4591836734693877],[0.6111111111111112]
[0.3248292666514769],[0.3248292666514769],[0.5154639175257733],[0.4863523573200993],[0.36734693877551017],[0.675]
[0.30184170263548976],[0.30184170263548976],[0.5077319587628866],[0.4764267990074442],[0.36734693877551017],[0.7388888888888889]
[0.31693934686753067],[0.31693934686753067],[0.4587628865979382],[0.4714640198511167],[0.4081632653061224],[0.8166666666666667]
[0.3268292811744589],[0.3268292811744589],[0.42783505154639184],[0.4888337468982631],[0.4591836734693877],[0.7555555555555555]
[0.3344982652452456],[0.3344982652452456],[0.3969072164948454],[0.49875930521091816],[0.5102040816326531],[0.6722222222222223]
[0.33245064690640497],[0.33245064690640497],[0.35824742268041243],[0.49875930521091816],[0.5612244897959183],[0.513888888888889]
[0.2396020023972918],[0.2396020023972918],[0.3298969072164949],[0.5210918114143921],[0.6428571428571428],[0.7361111111111112]
[0.1777742576772895],[0.1777742576772895],[0.30670103092783507],[0.5186104218362283],[0.673469387755102],[0.8861111111111112]
[0.15066914349166743],[0.15066914349166743],[0.2731958762886598],[0.5062034739454094],[0.7142857142857142],[0.8444444444444444]
[0.07061246946330461],[0.07061246946330461],[0.24742268041237114],[0.49875930521091816],[0.7448979591836734],[0.7611111111111112]
[0.1414282404709709],[0.1414282404709709],[0.23195876288659795],[0.4937965260545906],[0.7653061224489796],[0.7944444444444445]
