Water_flow,Temperature,DewPoint,Humidity,WindBearing,WindSpeed
[0.16039561505184027],[0.1953125],[0.3086734693877551],[0.47959183673469385],[0.7777777777777778],[0.21428571428571427]
[0.2702466767432822],[0.1875],[0.30102040816326525],[0.47959183673469385],[0.7722222222222223],[0.2738095238095238]
[0.4815626493436895],[0.1875],[0.2933673469387755],[0.4693877551020408],[0.6083333333333334],[0.25]
[0.7042420052727234],[0.19270833333333334],[0.2933673469387755],[0.4693877551020408],[0.0638888888888889],[0.17857142857142855]
[0.7833376047352354],[0.2526041666666667],[0.2933673469387755],[0.39795918367346933],[0.6583333333333333],[0.21428571428571427]
[0.761678300851828],[0.296875],[0.2933673469387755],[0.3571428571428571],[0.06666666666666667],[0.14285714285714285]
[0.6162745447967579],[0.32552083333333337],[0.27806122448979587],[0.31632653061224486],[0.913888888888889],[0.6904761904761905]
[0.5889076249536269],[0.3619791666666667],[0.2704081632653061],[0.2857142857142857],[0.925],[0.5357142857142857]
[0.5898563982187455],[0.3802083333333333],[0.27806122448979587],[0.2755102040816326],[0.9305555555555556],[0.41666666666666663]
[0.5614452496498104],[0.40364583333333337],[0.3086734693877551],[0.2857142857142857],[0.8638888888888889],[0.2976190476190476]
[0.5138654871673278],[0.3802083333333333],[0.30102040816326525],[0.29591836734693877],[0.788888888888889],[0.3928571428571428]
[0.4357039507985266],[0.34375],[0.30102040816326525],[0.32653061224489793],[0.7694444444444445],[0.2857142857142857]
[0.4216763327497964],[0.3072916666666667],[0.30102040816326525],[0.3571428571428571],[0.925],[0.369047619047619]
[0.4355028065229228],[0.2578125],[0.3086734693877551],[0.4081632653061224],[0.8277777777777778],[0.16666666666666666]
[0.4489841474933158],[0.22135416666666669],[0.30102040816326525],[0.4387755102040816],[0.9166666666666667],[0.14285714285714285]
[0.445493890644667],[0.19270833333333334],[0.2933673469387755],[0.4693877551020408],[0.8833333333333334],[0.25]
[0.35656625476084447],[0.1875],[0.2933673469387755],[0.4693877551020408],[0.8694444444444445],[0.20238095238095236]
[0.2946510085866574],[0.20833333333333334],[0.3214285714285714],[0.4897959183673469],[0.8333333333333334],[0.17857142857142855]
[0.17966247421337866],[0.19791666666666666],[0.3214285714285714],[0.49999999999999994],[0.8722222222222222],[0.16666666666666666]
[0.09358201151614429],[0.18229166666666669],[0.31632653061224486],[0.5102040816326531],[0.9],[0.11904761904761904]
[0.048157966535147395],[0.171875],[0.3290816326530612],[0.5408163265306122],[0.9277777777777778],[0.23809523809523808]
[0.03498623471780342],[0.19010416666666666],[0.3214285714285714],[0.5102040816326531],[0.8333333333333334],[0.15476190476190477]
[0.02995486274269525],[0.14062500000000003],[0.31632653061224486],[0.5714285714285714],[0.8555555555555556],[0.14285714285714285]
[0.047639347907168006],[0.13802083333333334],[0.3214285714285714],[0.5816326530612245],[0.7666666666666667],[0.15476190476190477]
[0.0948076020905479],[0.125],[0.3290816326530612],[0.6224489795918366],[0.7805555555555556],[0.11904761904761904]
[0.21632841437336114],[0.09895833333333333],[0.3341836734693877],[0.673469387755102],[0.7833333333333333],[0.11904761904761904]
[0.43654660050498323],[0.07552083333333333],[0.31632653061224486],[0.6836734693877551],[0.8361111111111111],[0.09523809523809523]
[0.6993080939072107],[0.07552083333333333],[0.3214285714285714],[0.6938775510204082],[0.8944444444444445],[0.13095238095238096]
[0.767479633419685],[0.1953125],[0.36734693877551017],[0.5714285714285714],[0.7666666666666667],[0.19047619047619047]
[0.7791583046504778],[0.2916666666666667],[0.3341836734693877],[0.4081632653061224],[0.8027777777777778],[0.20238095238095236]
[0.709484922582029],[0.3515625],[0.35459183673469385],[0.36734693877551017],[0.7000000000000001],[0.3928571428571428]
[0.6175323960542756],[0.390625],[0.35459183673469385],[0.336734693877551],[0.7416666666666667],[0.2738095238095238]
[0.6151855622027389],[0.41145833333333337],[0.35459183673469385],[0.31632653061224486],[0.6916666666666667],[0.45238095238095233]
[0.5616782690511206],[0.4270833333333333],[0.34183673469387754],[0.29591836734693877],[0.6805555555555556],[0.42857142857142855]
[0.569133130075181],[0.41927083333333337],[0.3341836734693877],[0.29591836734693877],[0.7277777777777779],[0.2976190476190476]
[0.46666146033153505],[0.3828125],[0.31632653061224486],[0.3061224489795918],[0.7055555555555556],[0.25]
[0.463906428067916],[0.3307291666666667],[0.2627551020408163],[0.29591836734693877],[0.5777777777777778],[0.21428571428571427]
[0.4970425365859135],[0.2786458333333333],[0.2704081632653061],[0.3469387755102041],[0.6861111111111111],[0.20238095238095236]
[0.4760503924184633],[0.2265625],[0.2857142857142857],[0.4183673469387755],[0.6333333333333333],[0.11904761904761904]
[0.37341735456695335],[0.19270833333333334],[0.31632653061224486],[0.49999999999999994],[0.7416666666666667],[0.11904761904761904]
[0.3010949743638459],[0.18489583333333334],[0.31632653061224486],[0.5102040816326531],[0.638888888888889],[0.09523809523809523]
[0.29707442064248013],[0.24739583333333334],[0.3494897959183673],[0.4693877551020408],[0.6694444444444445],[0.2738095238095238]
[0.23813041754892894],[0.22135416666666669],[0.36734693877551017],[0.5306122448979591],[0.7527777777777778],[0.15476190476190477]
[0.21342802956329782],[0.21354166666666666],[0.385204081632653],[0.5714285714285714],[0.7027777777777778],[0.20238095238095236]
[0.1477397863885715],[0.1875],[0.385204081632653],[0.6122448979591836],[0.5694444444444444],[0.13095238095238096]
[0.071320236432491],[0.21875000000000003],[0.41326530612244894],[0.6122448979591836],[0.7305555555555556],[0.19047619047619047]
[0.07651849193569032],[0.2109375],[0.423469387755102],[0.6428571428571428],[0.7583333333333334],[0.11904761904761904]
[0.14570118224543996],[0.171875],[0.4081632653061224],[0.6836734693877551],[0.6555555555555556],[0.08333333333333333]
[0.12869517670923328],[0.24479166666666669],[0.4081632653061224],[0.5612244897959183],[0.7583333333333334],[0.3571428571428571]
[0.09870232078133084],[0.23177083333333334],[0.4285714285714285],[0.6224489795918366],[0.7555555555555555],[0.34523809523809523]
[0.2069942946161163],[0.21614583333333337],[0.4285714285714285],[0.6428571428571428],[0.8694444444444445],[0.2619047619047619]
[0.4019273541125344],[0.21875000000000003],[0.423469387755102],[0.6326530612244897],[0.7777777777777778],[0.25]
[0.6147871086512033],[0.24218750000000003],[0.423469387755102],[0.5918367346938775],[0.8166666666666667],[0.5119047619047619]
[0.7691470512461478],[0.2786458333333333],[0.41326530612244894],[0.520408163265306],[0.7833333333333333],[0.6785714285714286]
[0.6887795903584892],[0.2916666666666667],[0.4081632653061224],[0.49999999999999994],[0.8277777777777778],[0.5357142857142857]
[0.6150562599077842],[0.3359375],[0.4005102040816326],[0.4387755102040816],[0.8166666666666667],[0.47619047619047616]
[0.5082539699082078],[0.3828125],[0.3954081632653061],[0.3877551020408163],[0.7916666666666667],[0.369047619047619]
[0.5013520841750287],[0.36458333333333337],[0.3596938775510204],[0.36734693877551017],[0.7777777777777778],[0.5476190476190476]
[0.39066863779236183],[0.3515625],[0.3341836734693877],[0.3469387755102041],[0.8388888888888889],[0.6904761904761905]
[0.34121062857473966],[0.3125],[0.37755102040816324],[0.4387755102040816],[0.7944444444444445],[0.4047619047619047]
[0.3731266925301391],[0.2890625],[0.3214285714285714],[0.39795918367346933],[0.7805555555555556],[0.4047619047619047]
[0.35516842798982395],[0.265625],[0.3214285714285714],[0.4183673469387755],[0.8111111111111111],[0.34523809523809523]
[0.3641654720556228],[0.24218750000000003],[0.3214285714285714],[0.44897959183673464],[0.7694444444444445],[0.2619047619047619]
[0.3655290513617344],[0.25],[0.3341836734693877],[0.44897959183673464],[0.8027777777777778],[0.3571428571428571]
[0.27292907030857805],[0.22135416666666669],[0.3494897959183673],[0.5102040816326531],[0.6888888888888889],[0.2619047619047619]
[0.21500381406733132],[0.21875000000000003],[0.36734693877551017],[0.5408163265306122],[0.7972222222222223],[0.44047619047619047]
[0.14396181980386652],[0.22135416666666669],[0.3724489795918367],[0.5408163265306122],[0.7416666666666667],[0.38095238095238093]
[0.09525919410180791],[0.2109375],[0.3724489795918367],[0.5612244897959183],[0.7472222222222222],[0.32142857142857145]
[0.0485903602540213],[0.21875000000000003],[0.3596938775510204],[0.5306122448979591],[0.7444444444444445],[0.5]
[0.03572473312357252],[0.20572916666666669],[0.3341836734693877],[0.5102040816326531],[0.7583333333333334],[0.46428571428571425]
[0.02481836263085299],[0.1953125],[0.3341836734693877],[0.520408163265306],[0.7805555555555556],[0.488095238095238]
[0.07832725741794602],[0.171875],[0.3494897959183673],[0.5714285714285714],[0.8083333333333333],[0.30952380952380953]
[0.07932157257119357],[0.16927083333333334],[0.3290816326530612],[0.5510204081632653],[0.7833333333333333],[0.5595238095238095]
[0.12034319881883349],[0.15885416666666666],[0.3086734693877551],[0.5306122448979591],[0.7861111111111111],[0.3571428571428571]
[0.31669141915882754],[0.15364583333333334],[0.30102040816326525],[0.5306122448979591],[0.7694444444444445],[0.5119047619047619]
[0.5826958244519758],[0.15104166666666666],[0.30102040816326525],[0.5306122448979591],[0.8361111111111111],[0.42857142857142855]
[0.7773281189667736],[0.17708333333333334],[0.27806122448979587],[0.4693877551020408],[0.7305555555555556],[0.5238095238095238]
[0.7636177483706716],[0.2109375],[0.2627551020408163],[0.4081632653061224],[0.8083333333333333],[0.45238095238095233]
[0.6812690504020864],[0.25520833333333337],[0.2474489795918367],[0.3469387755102041],[0.7694444444444445],[0.5357142857142857]
[0.6157842274167542],[0.2786458333333333],[0.23214285714285712],[0.3061224489795918],[0.7916666666666667],[0.6666666666666666]
[0.5862370945267581],[0.2890625],[0.2474489795918367],[0.31632653061224486],[0.7805555555555556],[0.5714285714285714]
[0.5596560994187134],[0.2890625],[0.2704081632653061],[0.336734693877551],[0.8138888888888889],[0.5952380952380952]
[0.4154489076531879],[0.28645833333333337],[0.2627551020408163],[0.336734693877551],[0.7972222222222223],[0.41666666666666663]
[0.4012024942135814],[0.2630208333333333],[0.2627551020408163],[0.3571428571428571],[0.8083333333333333],[0.45238095238095233]
[0.39304256934838994],[0.23958333333333331],[0.2627551020408163],[0.37755102040816324],[0.7833333333333333],[0.44047619047619047]
[0.36191661579872464],[0.22395833333333334],[0.27806122448979587],[0.4081632653061224],[0.7833333333333333],[0.3928571428571428]
[0.3618350942789078],[0.20833333333333334],[0.2857142857142857],[0.4387755102040816],[0.8111111111111111],[0.23809523809523808]
[0.36835665755926367],[0.203125],[0.2627551020408163],[0.4183673469387755],[0.8222222222222223],[0.32142857142857145]
[0.3510781498411253],[0.19791666666666666],[0.2040816326530612],[0.3571428571428571],[0.7555555555555555],[0.16666666666666666]
[0.247328427827338],[0.1875],[0.2551020408163265],[0.4183673469387755],[0.8583333333333334],[0.32142857142857145]
[0.17603301642480784],[0.16666666666666669],[0.2474489795918367],[0.4387755102040816],[0.8861111111111112],[0.3333333333333333]
[0.11125905649798248],[0.16145833333333334],[0.2551020408163265],[0.44897959183673464],[0.8861111111111112],[0.23809523809523808]
[0.06337051318213288],[0.18229166666666669],[0.23214285714285712],[0.39795918367346933],[0.8805555555555555],[0.45238095238095233]
[0.03203613237288125],[0.15885416666666666],[0.2397959183673469],[0.42857142857142855],[0.888888888888889],[0.2738095238095238]
[0.027872498258536008],[0.125],[0.2397959183673469],[0.4693877551020408],[0.7194444444444444],[0.14285714285714285]
[0.030647513322176148],[0.125],[0.23214285714285712],[0.4591836734693877],[0.8611111111111112],[0.21428571428571427]
[0.042382817799898276],[0.13020833333333334],[0.21428571428571425],[0.42857142857142855],[0.8916666666666667],[0.38095238095238093]
[0.08393959930546144],[0.13541666666666669],[0.19387755102040813],[0.4081632653061224],[0.8972222222222223],[0.3928571428571428]
[0.24485298216160717],[0.12760416666666669],[0.19387755102040813],[0.4183673469387755],[0.9277777777777778],[0.5357142857142857]
[0.5486380454939226],[0.125],[0.18622448979591835],[0.4081632653061224],[0.9361111111111111],[0.21428571428571427]
[0.7201988953674938],[0.16927083333333334],[0.2040816326530612],[0.37755102040816324],[0.5861111111111111],[0.16666666666666666]
[0.80266620354837],[0.23697916666666666],[0.2397959183673469],[0.3571428571428571],[0.9611111111111111],[0.13095238095238096]
[0.6998880221562838],[0.28645833333333337],[0.2474489795918367],[0.31632653061224486],[0.9694444444444444],[0.47619047619047616]
[0.6084354459577119],[0.3385416666666667],[0.2551020408163265],[0.2857142857142857],[0.775],[0.23809523809523808]
[0.6064659676565203],[0.3359375],[0.2397959183673469],[0.2755102040816326],[0.8027777777777778],[0.5595238095238095]
[0.5164127957256364],[0.34375],[0.2551020408163265],[0.2857142857142857],[0.8027777777777778],[0.5119047619047619]
[0.4171786437473572],[0.3359375],[0.2551020408163265],[0.2857142857142857],[0.8416666666666667],[0.5357142857142857]
[0.3525565959737855],[0.3020833333333333],[0.2551020408163265],[0.31632653061224486],[0.8194444444444445],[0.488095238095238]
[0.3881466415178203],[0.27083333333333337],[0.2627551020408163],[0.3469387755102041],[0.7722222222222223],[0.38095238095238093]
[0.3753959545534875],[0.25520833333333337],[0.2551020408163265],[0.3571428571428571],[0.6777777777777778],[0.21428571428571427]
[0.4162995587216097],[0.24739583333333334],[0.2704081632653061],[0.37755102040816324],[0.7333333333333334],[0.2738095238095238]
[0.3858352795247789],[0.21875000000000003],[0.2627551020408163],[0.39795918367346933],[0.6944444444444444],[0.3333333333333333]
[0.31083283951098895],[0.1953125],[0.2551020408163265],[0.4183673469387755],[0.5361111111111111],[0.14285714285714285]
[0.24659244496683114],[0.16145833333333334],[0.2704081632653061],[0.4693877551020408],[0.7194444444444444],[0.23809523809523808]
[0.16945536969664743],[0.14322916666666669],[0.2627551020408163],[0.4897959183673469],[0.9611111111111111],[0.16666666666666666]
[0.10959114027184008],[0.12760416666666669],[0.2551020408163265],[0.49999999999999994],[0.525],[0.08333333333333333]
[0.06583920320250225],[0.1328125],[0.2627551020408163],[0.49999999999999994],[0.6361111111111112],[0.15476190476190477]
[0.05699299707026989],[0.10416666666666667],[0.2704081632653061],[0.5510204081632653],[0.6527777777777778],[0.08333333333333333]
[0.04370847639170192],[0.125],[0.2857142857142857],[0.5408163265306122],[0.8722222222222222],[0.23809523809523808]
[0.05590248180982765],[0.13541666666666669],[0.2933673469387755],[0.5408163265306122],[0.8611111111111112],[0.2857142857142857]
[0.1671103945204937],[0.16145833333333334],[0.2933673469387755],[0.5102040816326531],[0.7666666666666667],[0.25]
[0.27854247972709845],[0.13541666666666669],[0.30102040816326525],[0.5510204081632653],[0.775],[0.16666666666666666]
[0.4758060976626533],[0.1640625],[0.3214285714285714],[0.5408163265306122],[0.7277777777777779],[0.25]
[0.7001794099439762],[0.16927083333333334],[0.3290816326530612],[0.5510204081632653],[0.4638888888888889],[0.16666666666666666]
[0.7560205777730427],[0.23697916666666666],[0.3341836734693877],[0.4693877551020408],[0.8583333333333334],[0.22619047619047616]
[0.724818521944097],[0.2838541666666667],[0.3341836734693877],[0.4183673469387755],[0.8194444444444445],[0.5238095238095238]
[0.6575868868400021],[0.3151041666666667],[0.3086734693877551],[0.3571428571428571],[0.8583333333333334],[0.45238095238095233]
[0.615321538044949],[0.36458333333333337],[0.3214285714285714],[0.32653061224489793],[0.7666666666666667],[0.47619047619047616]
[0.6487714035317684],[0.3515625],[0.3214285714285714],[0.336734693877551],[0.8222222222222223],[0.488095238095238]
[0.5787648640909857],[0.3385416666666667],[0.30102040816326525],[0.32653061224489793],[0.7777777777777778],[0.5357142857142857]
[0.4656378522198275],[0.3541666666666667],[0.31632653061224486],[0.32653061224489793],[0.7305555555555556],[0.5119047619047619]
[0.45793003329819854],[0.32552083333333337],[0.3086734693877551],[0.3469387755102041],[0.875],[0.369047619047619]
[0.3987315952579413],[0.29427083333333337],[0.3086734693877551],[0.37755102040816324],[0.8916666666666667],[0.369047619047619]
[0.3838204847415792],[0.2734375],[0.3341836734693877],[0.42857142857142855],[0.8194444444444445],[0.22619047619047616]
[0.453319141510751],[0.2630208333333333],[0.34183673469387754],[0.44897959183673464],[0.8138888888888889],[0.2857142857142857]
[0.46874541687279686],[0.2526041666666667],[0.34183673469387754],[0.4591836734693877],[0.7666666666666667],[0.2976190476190476]
[0.3539750899488925],[0.2265625],[0.35459183673469385],[0.5102040816326531],[0.6972222222222223],[0.2619047619047619]
[0.25208561530617113],[0.21875000000000003],[0.3341836734693877],[0.4897959183673469],[0.8388888888888889],[0.38095238095238093]
[0.15430751081313557],[0.21354166666666666],[0.34183673469387754],[0.5102040816326531],[0.8527777777777779],[0.32142857142857145]
[0.08566135689993612],[0.18229166666666669],[0.3341836734693877],[0.5408163265306122],[0.8861111111111112],[0.14285714285714285]
[0.09517274910909107],[0.1640625],[0.34183673469387754],[0.5816326530612245],[0.8444444444444444],[0.23809523809523808]
[0.029290143076988226],[0.15625],[0.34183673469387754],[0.5918367346938775],[0.9611111111111111],[0.11904761904761904]
[0.032832783095587195],[0.1171875],[0.3494897959183673],[0.6632653061224489],[0.7944444444444445],[0.19047619047619047]
[0.12446413440687945],[0.13802083333333334],[0.34183673469387754],[0.6224489795918366],[0.8055555555555556],[0.25]
[0.13043331724811233],[0.12239583333333334],[0.3494897959183673],[0.6530612244897959],[0.7972222222222223],[0.21428571428571427]
[0.27675884557770514],[0.11197916666666667],[0.3214285714285714],[0.6326530612244897],[0.8027777777777778],[0.25]
[0.4833846090966352],[0.10677083333333333],[0.31632653061224486],[0.6224489795918366],[0.8194444444444445],[0.19047619047619047]
[0.6678339923314467],[0.11197916666666667],[0.3086734693877551],[0.6020408163265306],[0.8250000000000001],[0.14285714285714285]
[0.8016191285029135],[0.14062500000000003],[0.3086734693877551],[0.5612244897959183],[0.7583333333333334],[0.15476190476190477]
[0.7342713272482781],[0.25],[0.2704081632653061],[0.37755102040816324],[0.9277777777777778],[0.2857142857142857]
[0.641687119430898],[0.3072916666666667],[0.2474489795918367],[0.3061224489795918],[0.8305555555555556],[0.21428571428571427]
[0.5653677754917474],[0.3463541666666667],[0.2397959183673469],[0.26530612244897955],[0.8055555555555556],[0.20238095238095236]
[0.6365630974677239],[0.37239583333333337],[0.2040816326530612],[0.22448979591836732],[0.7833333333333333],[0.11904761904761904]
[0.6007273746856583],[0.3671875],[0.18622448979591835],[0.21428571428571427],[0.9333333333333333],[0.14285714285714285]
[0.5262162302974167],[0.35937500000000006],[0.2627551020408163],[0.2755102040816326],[0.4777777777777778],[0.30952380952380953]
[0.452229055685967],[0.3072916666666667],[0.23214285714285712],[0.2857142857142857],[0.425],[0.22619047619047616]
[0.4126557520846564],[0.2734375],[0.2933673469387755],[0.37755102040816324],[0.3861111111111111],[0.23809523809523808]
[0.38263517683878306],[0.25520833333333337],[0.2857142857142857],[0.3877551020408163],[0.19444444444444445],[0.17857142857142855]
[0.4212460592649107],[0.2109375],[0.2857142857142857],[0.4387755102040816],[0.09166666666666667],[0.2857142857142857]
[0.4121997938124472],[0.19270833333333334],[0.27806122448979587],[0.44897959183673464],[0.06944444444444445],[0.25]
[0.33495379783824686],[0.17708333333333334],[0.2704081632653061],[0.4591836734693877],[0.075],[0.2857142857142857]
[0.262654078111886],[0.15885416666666666],[0.2857142857142857],[0.49999999999999994],[0.022222222222222223],[0.20238095238095236]
[0.206030422471294],[0.14583333333333334],[0.2857142857142857],[0.520408163265306],[0.02777777777777778],[0.20238095238095236]
[0.11432910488620054],[0.14583333333333334],[0.2933673469387755],[0.5306122448979591],[0.03888888888888889],[0.21428571428571427]
[0.07176901764658716],[0.13020833333333334],[0.3086734693877551],[0.5714285714285714],[0.036111111111111115],[0.20238095238095236]
[0.02473239136313317],[0.11979166666666666],[0.31632653061224486],[0.6020408163265306],[0.03888888888888889],[0.16666666666666666]
[0.03493025833591161],[0.08854166666666667],[0.3086734693877551],[0.6428571428571428],[0.9694444444444444],[0.16666666666666666]
[0.039713795414978714],[0.1015625],[0.31632653061224486],[0.6326530612244897],[0.016666666666666666],[0.17857142857142855]
[0.08557448524820888],[0.07291666666666667],[0.3290816326530612],[0.7040816326530611],[0.8555555555555556],[0.13095238095238096]
[0.10002336133031353],[0.07031250000000001],[0.31632653061224486],[0.6938775510204082],[0.8611111111111112],[0.11904761904761904]
[0.2546591853038655],[0.05468750000000001],[0.30102040816326525],[0.6836734693877551],[0.8527777777777779],[0.15476190476190477]
[0.49077276731882963],[0.06770833333333334],[0.27806122448979587],[0.6224489795918366],[0.9305555555555556],[0.19047619047619047]
[0.706304177188926],[0.1015625],[0.2704081632653061],[0.5510204081632653],[0.9694444444444444],[0.16666666666666666]
[0.7993379524269351],[0.18489583333333334],[0.27806122448979587],[0.4591836734693877],[0.8388888888888889],[0.09523809523809523]
[0.6570072682773318],[0.296875],[0.3494897959183673],[0.4183673469387755],[0.25277777777777777],[0.20238095238095236]
[0.5976629319530873],[0.3229166666666667],[0.3596938775510204],[0.4081632653061224],[0.2],[0.20238095238095236]
[0.5311458977908547],[0.32552083333333337],[0.36734693877551017],[0.4081632653061224],[0.34444444444444444],[0.17857142857142855]
[0.509248088287263],[0.32552083333333337],[0.4005102040816326],[0.44897959183673464],[0.3666666666666667],[0.19047619047619047]
[0.4331659543964009],[0.3072916666666667],[0.423469387755102],[0.49999999999999994],[0.3194444444444445],[0.2619047619047619]
[0.37176269701531045],[0.2916666666666667],[0.41326530612244894],[0.5102040816326531],[0.19722222222222224],[0.19047619047619047]
[0.4036941911281865],[0.2630208333333333],[0.4285714285714285],[0.5714285714285714],[0.20833333333333334],[0.2619047619047619]
[0.37737324562094254],[0.24479166666666669],[0.423469387755102],[0.5918367346938775],[0.2138888888888889],[0.16666666666666666]
[0.4371394747130823],[0.24739583333333334],[0.41326530612244894],[0.5714285714285714],[0.15555555555555556],[0.2976190476190476]
[0.4296019211449564],[0.23958333333333331],[0.41326530612244894],[0.5816326530612245],[0.125],[0.2619047619047619]
[0.30930419259218794],[0.23958333333333331],[0.3954081632653061],[0.5510204081632653],[0.11388888888888889],[0.23809523809523808]
[0.23832512771809167],[0.23177083333333334],[0.385204081632653],[0.5510204081632653],[0.030555555555555558],[0.11904761904761904]
[0.1592861610184792],[0.23958333333333331],[0.4183673469387755],[0.5918367346938775],[0.10277777777777779],[0.22619047619047616]
[0.08222046589576881],[0.24479166666666669],[0.423469387755102],[0.5918367346938775],[0.11666666666666667],[0.23809523809523808]
[0.04145922585078787],[0.2109375],[0.46173469387755095],[0.7142857142857142],[0.09166666666666667],[0.22619047619047616]
[0.02708245980765142],[0.18489583333333334],[0.46173469387755095],[0.7653061224489796],[0.08333333333333334],[0.369047619047619]
[0.04217031684994427],[0.17708333333333334],[0.4821428571428571],[0.8265306122448979],[0.09166666666666667],[0.3571428571428571]
[0.03349493535303073],[0.171875],[0.4821428571428571],[0.836734693877551],[0.13611111111111113],[0.16666666666666666]
[0.13518377086457095],[0.171875],[0.4948979591836734],[0.8673469387755102],[0.011111111111111112],[0.16666666666666666]
[0.3326998400495853],[0.16666666666666669],[0.5025510204081632],[0.8979591836734693],[0.011111111111111112],[0.17857142857142855]
[0.4708301185654125],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.0],[0.13095238095238096]
[0.5865754497120264],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.9500000000000001],[0.11904761904761904]
[0.6378767935085903],[0.19010416666666666],[0.5025510204081632],[0.846938775510204],[0.019444444444444445],[0.16666666666666666]
[0.6213011703862339],[0.21875000000000003],[0.5025510204081632],[0.7857142857142857],[0.08055555555555556],[0.10714285714285714]
[0.539110908673708],[0.23697916666666666],[0.385204081632653],[0.8061224489795917],[0.030555555555555558],[0.16666666666666666]
[0.5473145853617296],[0.23958333333333331],[0.5331632653061223],[0.8061224489795917],[0.02777777777777778],[0.11904761904761904]
[0.5639068700575263],[0.23177083333333334],[0.5331632653061223],[0.8265306122448979],[0.9527777777777778],[0.15476190476190477]
[0.49037402602559216],[0.23697916666666666],[0.5331632653061223],[0.8163265306122448],[0.8027777777777778],[0.13095238095238096]
[0.43958106193002505],[0.23177083333333334],[0.5331632653061223],[0.8265306122448979],[0.8555555555555556],[0.13095238095238096]
[0.4264615215836423],[0.21354166666666666],[0.5408163265306122],[0.8877551020408162],[0.7861111111111111],[0.16666666666666666]
[0.3702166832811438],[0.20572916666666669],[0.520408163265306],[0.8571428571428571],[0.8722222222222222],[0.15476190476190477]
[0.3884078697155458],[0.203125],[0.48469387755102034],[0.7857142857142857],[0.9111111111111111],[0.20238095238095236]
[0.45852387248162846],[0.20052083333333334],[0.49999999999999994],[0.8163265306122448],[0.875],[0.16666666666666666]
[0.4774699438997941],[0.20052083333333334],[0.471938775510204],[0.7551020408163265],[0.9333333333333333],[0.23809523809523808]
[0.3464807198922659],[0.20052083333333334],[0.4591836734693877],[0.7244897959183673],[0.9638888888888889],[0.21428571428571427]
[0.2123497365592319],[0.20833333333333334],[0.4591836734693877],[0.7142857142857142],[0.9805555555555556],[0.20238095238095236]
[0.15955108067987234],[0.20052083333333334],[0.4821428571428571],[0.7755102040816326],[0.9694444444444444],[0.17857142857142855]
[0.1042731170646162],[0.19010416666666666],[0.4948979591836734],[0.8265306122448979],[0.9611111111111111],[0.30952380952380953]
[0.05328811268036107],[0.16927083333333334],[0.49999999999999994],[0.8877551020408162],[0.9722222222222222],[0.2619047619047619]
[0.022978007851757173],[0.16666666666666669],[0.49999999999999994],[0.8877551020408162],[0.08055555555555556],[0.14285714285714285]
[0.04771858464234527],[0.1640625],[0.5025510204081632],[0.9081632653061223],[0.9833333333333334],[0.11904761904761904]
[0.13694644442275916],[0.1640625],[0.5076530612244897],[0.9183673469387754],[0.9388888888888889],[0.10714285714285714]
[0.18647788061825354],[0.16927083333333334],[0.49999999999999994],[0.8877551020408162],[0.016666666666666666],[0.13095238095238096]
[0.34530819264778895],[0.17447916666666669],[0.49999999999999994],[0.8775510204081632],[0.011111111111111112],[0.13095238095238096]
[0.47383958301850676],[0.19270833333333334],[0.520408163265306],[0.8877551020408162],[0.09166666666666667],[0.2738095238095238]
[0.626477462495576],[0.19270833333333334],[0.5127551020408163],[0.8673469387755102],[0.06944444444444445],[0.21428571428571427]
[0.6737460298804987],[0.2265625],[0.5357142857142857],[0.846938775510204],[0.1638888888888889],[0.5119047619047619]
[0.6260713217599632],[0.22916666666666669],[0.5510204081632653],[0.8775510204081632],[0.15555555555555556],[0.47619047619047616]
[0.5673133082690742],[0.21875000000000003],[0.5739795918367346],[0.9591836734693877],[0.14166666666666666],[0.45238095238095233]
[0.5403461280142874],[0.22395833333333334],[0.5816326530612245],[0.9591836734693877],[0.16111111111111112],[0.369047619047619]
[0.5719700591748818],[0.2265625],[0.5739795918367346],[0.9387755102040816],[0.17500000000000002],[0.46428571428571425]
[0.5504000562626272],[0.22916666666666669],[0.548469387755102],[0.8673469387755102],[0.16944444444444445],[0.7142857142857142]
[0.43821887303941426],[0.23177083333333334],[0.5255102040816326],[0.8061224489795917],[0.16666666666666669],[0.5595238095238095]
[0.3629881629905663],[0.22395833333333334],[0.5255102040816326],[0.8265306122448979],[0.16944444444444445],[0.5714285714285714]
[0.4173161430678101],[0.21875000000000003],[0.5153061224489796],[0.8163265306122448],[0.1527777777777778],[0.38095238095238093]
[0.378588821727521],[0.22395833333333334],[0.5153061224489796],[0.8061224489795917],[0.17500000000000002],[0.6785714285714286]
[0.40264566379067535],[0.22135416666666669],[0.5255102040816326],[0.8265306122448979],[0.9833333333333334],[0.15476190476190477]
[0.4527561034311571],[0.20052083333333334],[0.548469387755102],[0.9285714285714285],[0.9777777777777779],[0.16666666666666666]
[0.3198280982281845],[0.2109375],[0.548469387755102],[0.9081632653061223],[0.09166666666666667],[0.30952380952380953]
[0.19568018668025067],[0.21614583333333337],[0.5408163265306122],[0.8775510204081632],[0.9722222222222222],[0.17857142857142855]
[0.18663811131194602],[0.21875000000000003],[0.5331632653061223],[0.8571428571428571],[0.9750000000000001],[0.14285714285714285]
